runkey,scenarioname,type,maturityidentifier,rate,sortcol
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,308M,0.029187769483,308
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,309M,0.029237218255,309
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,310M,0.029282324678,310
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,311M,0.02932304555,311
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,312M,0.029359337307,312
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,313M,0.029410012174,313
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,314M,0.029474992329,314
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,315M,0.029535358605,315
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,316M,0.029591064389,316
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,317M,0.029642062618,317
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,318M,0.029688305791,318
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,319M,0.029729745983,319
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,320M,0.029766334866,320
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,321M,0.029798023722,321
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,322M,0.029824763464,322
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,323M,0.029846504653,323
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,324M,0.029863197518,324
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,325M,0.029874421093,325
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,326M,0.02988760411,326
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,327M,0.029906889353,327
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,328M,0.029932337227,328
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,329M,0.02996400873,329
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,330M,0.030001965502,330
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,331M,0.030046269851,331
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,332M,0.030096984806,332
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,333M,0.030154174152,333
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,334M,0.030217902475,334
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,335M,0.030288235208,335
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,336M,0.030365238676,336
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,337M,0.030456045096,337
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,338M,0.030548964589,338
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,339M,0.030630985274,339
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,340M,0.030701993466,340
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,341M,0.030761874399,341
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,342M,0.030810512331,342
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,343M,0.030847790639,343
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,344M,0.030873591929,344
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,345M,0.030887798143,345
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,346M,0.030890290669,346
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,347M,0.030880950467,347
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,348M,0.030859658181,348
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,349M,0.030828741978,349
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,350M,0.03080428663,350
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,351M,0.030792009314,351
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,352M,0.030792034378,352
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,353M,0.03080448734,353
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,354M,0.030829495031,354
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,355M,0.030867185742,355
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,356M,0.030917689375,356
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,357M,0.030981137605,357
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,358M,0.031057664039,358
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,359M,0.031147404385,359
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,360M,0.031250496626,360
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,361M,0.031373174224,361
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,362M,0.031494616157,362
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,363M,0.031598139102,363
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,364M,0.031683550032,364
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,365M,0.031750654179,365
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,366M,0.031799255308,366
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,367M,0.031829156002,367
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,368M,0.031840157961,368
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,369M,0.031832062305,369
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,370M,0.031804669898,370
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,371M,0.031757781671,371
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,372M,0.031691198972,372
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,373M,0.031621908315,373
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,374M,0.031571557153,374
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,375M,0.031533934141,375
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,376M,0.03150917278,376
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,377M,0.031497407594,377
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,378M,0.031498774274,378
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,379M,0.031513409842,379
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,380M,0.031541452811,380
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,381M,0.031583043357,381
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,382M,0.031638323489,382
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,383M,0.031707437233,383
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,384M,0.031790530817,384
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,385M,0.031869868587,385
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,386M,0.031931964449,386
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,387M,0.031987872626,387
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,388M,0.032037525875,388
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,389M,0.032080856343,389
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,390M,0.032117795595,390
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,391M,0.032148274649,391
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,392M,0.032172224003,392
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,393M,0.032189573671,393
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,394M,0.032200253217,394
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,395M,0.032204191792,395
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,396M,0.032201318171,396
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,397M,0.032192790274,397
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,398M,0.032187772559,398
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,399M,0.032189690978,399
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,400M,0.03219861974,400
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,401M,0.032214633717,401
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,402M,0.032237808501,402
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,403M,0.03226822045,403
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,404M,0.032305946741,404
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,405M,0.032351065426,405
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,406M,0.032403655485,406
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,407M,0.032463796881,407
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,408M,0.032531570627,408
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,409M,0.032616576394,409
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,410M,0.032704735714,410
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,411M,0.032779358559,411
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,412M,0.032840294523,412
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,413M,0.032887391951,413
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,414M,0.03292049809,414
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,415M,0.032939459257,415
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,416M,0.032944121003,416
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,417M,0.03293432829,417
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,418M,0.032909925673,418
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,419M,0.032870757488,419
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,420M,0.03281666805,420
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,421M,0.032764636464,421
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,422M,0.032729440249,422
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,423M,0.032701431687,423
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,424M,0.032680689779,424
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,425M,0.032667294067,425
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,426M,0.032661324684,426
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,427M,0.032662862407,427
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,428M,0.032671988708,428
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,429M,0.03268878581,429
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,430M,0.032713336747,430
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,431M,0.032745725415,431
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,432M,0.032786036641,432
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,433M,0.032816605239,433
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,434M,0.03283224266,434
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,435M,0.032848085962,435
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,436M,0.032864137404,436
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,437M,0.032880399265,437
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,438M,0.032896873841,438
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,439M,0.032913563449,439
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,440M,0.032930470426,440
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,441M,0.032947597127,441
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,442M,0.032964945928,442
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,443M,0.032982519222,443
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,444M,0.033000319426,444
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,445M,0.033017026791,445
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,446M,0.033032629451,446
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,447M,0.033048444813,447
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,448M,0.033064475232,448
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,449M,0.033080723085,449
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,450M,0.033097190768,450
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,451M,0.033113880696,451
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,452M,0.033130795307,452
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,453M,0.033147937057,453
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,454M,0.033165308424,454
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,455M,0.033182911905,455
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,456M,0.033200750021,456
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,457M,0.033217459019,457
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,458M,0.033233026395,458
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,459M,0.033248813391,459
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,460M,0.033264822462,460
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,461M,0.033281056083,461
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,462M,0.033297516753,462
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,463M,0.033314206988,463
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,464M,0.033331129328,464
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,465M,0.033348286333,465
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,466M,0.033365680586,466
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,467M,0.033383314691,467
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,468M,0.033401191273,468
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,469M,0.033417901928,469
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,470M,0.033433433494,470
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,471M,0.033449191696,471
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,472M,0.03346517909,472
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,473M,0.033481398255,473
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,474M,0.033497851791,474
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,475M,0.033514542319,475
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,476M,0.033531472484,476
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,477M,0.033548644952,477
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,478M,0.033566062413,478
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,479M,0.03358372758,479
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,480M,0.033601643187,480
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,481M,0.033633465633,481
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,482M,0.033673839347,482
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,483M,0.033706366054,483
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,484M,0.033730957334,484
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,485M,0.033747524148,485
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,486M,0.03375597689,486
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,487M,0.033756225441,487
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,488M,0.033748179228,488
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,489M,0.033731747276,489
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,490M,0.033706838276,490
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,491M,0.033673360646,491
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,492M,0.033631222593,492
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,493M,0.033581362418,493
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,494M,0.03353520045,494
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,495M,0.033497510804,495
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,496M,0.03346838892,496
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,497M,0.033447930879,497
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,498M,0.033436233465,498
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,499M,0.033433394239,499
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,500M,0.033439511612,500
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,501M,0.03345468492,501
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,502M,0.033479014503,502
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,503M,0.033512601788,503
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,504M,0.033555549368,504
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,505M,0.033586931066,505
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,506M,0.03360062545,506
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,507M,0.033614578215,507
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,508M,0.033628792359,508
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,509M,0.033643270905,509
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,510M,0.033658016901,510
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,511M,0.033673033421,511
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,512M,0.033688323566,512
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,513M,0.033703890461,513
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,514M,0.033719737259,514
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,515M,0.033735867139,515
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,516M,0.033752283306,516
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,517M,0.03376733034,517
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,518M,0.033780990874,518
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,519M,0.033794916388,519
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,520M,0.033809109977,520
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,521M,0.033823574764,521
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,522M,0.033838313897,522
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,523M,0.033853330553,523
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,524M,0.033868627934,524
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,525M,0.033884209269,525
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,526M,0.033900077815,526
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,527M,0.033916236857,527
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,528M,0.033932689707,528
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,529M,0.033964277951,529
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,530M,0.034005138012,530
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,531M,0.034037426098,531
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,532M,0.034061044755,532
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,533M,0.034075895866,533
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,534M,0.034081880712,534
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,535M,0.034078900035,535
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,536M,0.034066854107,536
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,537M,0.034045642802,537
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,538M,0.03401516567,538
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,539M,0.03397532201,539
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,540M,0.033926010953,540
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,541M,0.033868083358,541
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,542M,0.033814067535,542
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,543M,0.033769380101,543
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,544M,0.033734127018,544
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,545M,0.033708414936,545
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,546M,0.033692351269,546
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,547M,0.033686044287,547
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,548M,0.033689603198,548
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,549M,0.033703138244,549
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,550M,0.033726760792,550
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,551M,0.033760583436,551
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,552M,0.033804720094,552
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,553M,0.033836078465,553
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,554M,0.033847918657,554
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,555M,0.03386005226,555
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,556M,0.03387248277,556
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,557M,0.033885213711,557
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,558M,0.033898248636,558
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,559M,0.033911591127,559
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,560M,0.033925244797,560
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,561M,0.033939213291,561
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,562M,0.033953500282,562
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,563M,0.033968109474,563
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,564M,0.033983044605,564
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,565M,0.033996427281,565
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,566M,0.034008236196,566
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,567M,0.034020344592,567
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,568M,0.034032756057,568
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,569M,0.03404547421,569
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,570M,0.034058502699,570
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,571M,0.034071845202,571
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,572M,0.034085505431,572
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,573M,0.034099487126,573
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,574M,0.03411379406,574
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,575M,0.034128430037,575
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,576M,0.034143398894,576
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,577M,0.034156782943,577
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,578M,0.034168560237,578
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,579M,0.034180643145,579
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,580M,0.034193035351,580
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,581M,0.034205740568,581
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,582M,0.034218762542,582
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,583M,0.034232105049,583
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,584M,0.034245771898,584
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,585M,0.03425976693,585
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,586M,0.034274094017,586
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,587M,0.034288757066,587
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,588M,0.034303760016,588
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,589M,0.034335471137,589
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,590M,0.034377393039,590
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,591M,0.034409830215,591
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,592M,0.034432673733,592
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,593M,0.034445813937,593
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,594M,0.034449140525,594
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,595M,0.034442542629,595
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,596M,0.0344259089,596
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,597M,0.034399127596,597
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,598M,0.034362086672,598
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,599M,0.034314673874,599
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,600M,0.034256776838,600
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,601M,0.034189181862,601
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,602M,0.034125802849,602
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,603M,0.034072814999,603
DNB_LTG,SII_T_DNB_termstructure_incl_VA,monthlyforward,604M,0.034030337409,604
