prodboomcd,policy_year,value
SH_1,4,1.0
SH_1,5,0.892648692
SH_1,6,0.952580186
SH_1,7,1.016535418
SH_1,8,1.084784536
SH_1,9,1.157615829
SH_1,10,1.235336938
SH_1,11,1.318276161
SH_1,12,1.406783836
SH_1,13,1.501233823
SH_1,14,1.602025083
SH_1,15,1.709583362
SH_1,16,1.824362991
SH_1,17,1.946848804
SH_1,18,2.077558185
SH_1,19,2.217043256
SH_1,20,2.365893208
SH_1,21,2.52473679
SH_1,22,2.694244963
SH_1,23,2.875133736
SH_1,24,3.068167191
SH_1,25,3.274160709
SH_1,26,3.493984415
SH_1,27,3.728566854
SH_1,28,3.978898911
SH_1,29,4.246037999
SH_1,30,4.531112525
SH_1,31,4.531112525
SH_1,32,4.531112525
SH_1,33,4.531112525
SH_1,34,4.531112525
SH_1,35,4.531112525
SH_1,36,4.531112525
SH_1,37,4.531112525
SH_1,38,4.531112525
SH_1,39,4.531112525
SH_1,40,4.531112525
SH_1,41,4.531112525
SH_2,0,0.040719222
SH_2,1,0.38263101
SH_2,2,0.346803037
SH_2,3,0.38554458
SH_2,4,0.428613961
SH_2,5,0.476494645
SH_2,6,0.529724104
SH_2,7,0.588899853
SH_2,8,0.654686155
SH_2,9,0.727821478
SH_2,10,0.809126785
SH_2,11,0.89951475
SH_2,12,1.0
SH_2,13,1.111710508
SH_2,14,1.235900255
SH_2,15,1.3739633
SH_2,16,1.527449439
SH_2,17,1.698081593
SH_2,18,1.887775151
SH_2,19,2.098659472
SH_2,20,2.333101789
SH_2,21,2.88639551
SH_2,22,2.88639551
SH_2,23,2.88639551
SH_2,24,2.88639551
SH_2,25,2.88639551
SH_2,26,2.88639551
SH_2,27,2.88639551
SH_2,28,2.88639551
SH_2,29,2.88639551
SH_2,30,2.88639551
SH_2,31,2.88639551
SH_2,32,2.88639551
SH_2,33,2.88639551
SH_2,34,2.88639551
SH_2,35,2.88639551
SH_2,36,2.88639551
SH_2,37,2.88639551
SH_2,38,2.88639551
SH_2,39,2.88639551
SH_2,40,2.88639551
SH_2,41,2.88639551
SH_3,0,0.0
SH_3,1,0.0
SH_3,2,0.0
SH_3,3,0.0
SH_3,4,0.0
SH_3,5,0.0
SH_3,6,0.0
SH_3,7,0.0
SH_3,8,0.0
SH_3,9,0.0
SH_3,10,0.0
SH_3,11,0.0
SH_3,12,0.0
SH_3,13,0.0
SH_3,14,0.0
SH_3,15,0.0
SH_3,16,0.0
SH_3,17,0.0
SH_3,18,0.0
SH_3,19,0.0
SH_3,20,0.0
SH_3,21,0.0
SH_3,22,0.0
SH_3,23,0.0
SH_3,24,0.0
SH_3,25,0.0
SH_3,26,0.0
SH_3,27,0.0
SH_3,28,0.0
SH_3,29,0.0
SH_3,30,0.0
SH_3,31,0.0
SH_3,32,0.0
SH_3,33,0.0
SH_3,34,0.0
SH_3,35,0.0
SH_3,36,0.0
SH_3,37,0.0
SH_3,38,0.0
SH_3,39,0.0
SH_3,40,0.0
SH_3,41,0.0
SH_4,0,0.0
SH_4,1,0.0
SH_4,2,0.0
SH_4,3,0.0
SH_4,4,0.0
SH_4,5,0.0
SH_4,6,0.0
SH_4,7,0.0
SH_4,8,0.0
SH_4,9,0.0
SH_4,10,0.0
SH_4,11,0.0
SH_4,12,0.0
SH_4,13,0.0
SH_4,14,0.0
SH_4,15,0.0
SH_4,16,0.0
SH_4,17,0.0
SH_4,18,0.0
SH_4,19,0.0
SH_4,20,0.0
SH_4,21,0.0
SH_4,22,0.0
SH_4,23,0.0
SH_4,24,0.0
SH_4,25,0.0
SH_4,26,0.0
SH_4,27,0.0
SH_4,28,0.0
SH_4,29,0.0
SH_4,30,0.0
SH_4,31,0.0
SH_4,32,0.0
SH_4,33,0.0
SH_4,34,0.0
SH_4,35,0.0
SH_4,36,0.0
SH_4,37,0.0
SH_4,38,0.0
SH_4,39,0.0
SH_4,40,0.0
SH_4,41,0.0
SH_5,0,0.040719222
SH_5,1,0.38263101
SH_5,2,0.346803037
SH_5,3,0.38554458
SH_5,4,0.428613961
SH_5,5,0.476494645
SH_5,6,0.529724104
SH_5,7,0.588899853
SH_5,8,0.654686155
SH_5,9,0.727821478
SH_5,10,0.809126785
SH_5,11,0.89951475
SH_5,12,1.0
SH_5,13,1.111710508
SH_5,14,1.235900255
SH_5,15,1.3739633
SH_5,16,1.527449439
SH_5,17,1.698081593
SH_5,18,1.887775151
SH_5,19,2.098659472
SH_5,20,2.333101789
SH_5,21,2.88639551
SH_5,22,2.88639551
SH_5,23,2.88639551
SH_5,24,2.88639551
SH_5,25,2.88639551
SH_5,26,2.88639551
SH_5,27,2.88639551
SH_5,28,2.88639551
SH_5,29,2.88639551
SH_5,30,2.88639551
SH_5,31,2.88639551
SH_5,32,2.88639551
SH_5,33,2.88639551
SH_5,34,2.88639551
SH_5,35,2.88639551
SH_5,36,2.88639551
SH_5,37,2.88639551
SH_5,38,2.88639551
SH_5,39,2.88639551
SH_5,40,2.88639551
SH_5,41,2.88639551
SH_6,0,1.0
SH_6,1,1.0
SH_6,2,0.715275691
SH_6,3,0.566843645
SH_6,4,0.44921381
SH_6,5,0.355994195
SH_6,6,0.282119258
SH_6,7,0.223574645
SH_6,8,0.136180512
SH_6,9,0.136147407
SH_6,10,0.136114309
SH_6,11,0.13608122
SH_6,12,0.136048138
SH_6,13,0.136015065
SH_6,14,0.135981999
SH_6,15,0.135948942
SH_6,16,0.135915893
SH_6,17,0.135882851
SH_6,18,0.135849818
SH_6,19,0.135816793
SH_6,20,0.135783776
SH_6,21,0.135750767
SH_6,22,0.135717766
SH_6,23,0.135684772
SH_6,24,0.135651787
SH_6,25,0.13561881
SH_6,26,0.135585841
SH_6,27,0.13555288
SH_6,28,0.135519927
SH_6,29,0.135486982
SH_6,30,0.262620667
SH_6,31,0.262620667
SH_6,32,0.262620667
SH_6,33,0.262620667
SH_6,34,0.262620667
SH_6,35,0.262620667
SH_6,36,0.262620667
SH_6,37,0.262620667
SH_6,38,0.262620667
SH_6,39,0.262620667
SH_6,40,0.262620667
SH_6,41,0.262620667
SH_7,0,0.0050409
SH_7,1,0.021942978
SH_7,2,0.044695449
SH_7,3,0.038247452
SH_7,4,0.032729676
SH_7,5,0.028007923
SH_7,6,0.023967355
SH_7,7,0.026637486
SH_7,8,0.028059808
SH_7,9,0.029558076
SH_7,10,0.031136345
SH_7,11,0.032798887
SH_7,12,0.0345502
SH_7,13,0.036395026
SH_7,14,0.038338358
SH_7,15,0.040385455
SH_7,16,0.042541857
SH_7,17,0.044813402
SH_7,18,0.047206237
SH_7,19,0.049726839
SH_7,20,0.052382029
SH_7,21,0.055178995
SH_7,22,0.058125306
SH_7,23,0.061228937
SH_7,24,0.064498289
SH_7,25,0.067942208
SH_7,26,0.071570018
SH_7,27,0.075391537
SH_7,28,0.079417107
SH_7,29,0.083657625
SH_7,30,0.088124568
SH_7,31,0.092830025
SH_7,32,0.097786733
SH_7,33,0.103008107
SH_7,34,0.108508279
SH_7,35,0.114302135
SH_7,36,0.120405357
SH_7,37,0.126834464
SH_7,38,0.133606857
SH_7,39,0.140740865
SH_7,40,0.148255797
SH_7,41,0.226762962
SH_8,0,0.040719222
SH_8,1,0.38263101
SH_8,2,0.346803037
SH_8,3,0.38554458
SH_8,4,0.428613961
SH_8,5,0.476494645
SH_8,6,0.529724104
SH_8,7,0.588899853
SH_8,8,0.654686155
SH_8,9,0.727821478
SH_8,10,0.809126785
SH_8,11,0.89951475
SH_8,12,1.0
SH_8,13,1.111710508
SH_8,14,1.235900255
SH_8,15,1.3739633
SH_8,16,1.527449439
SH_8,17,1.698081593
SH_8,18,1.887775151
SH_8,19,2.098659472
SH_8,20,2.333101789
SH_8,21,2.88639551
SH_8,22,2.88639551
SH_8,23,2.88639551
SH_8,24,2.88639551
SH_8,25,2.88639551
SH_8,26,2.88639551
SH_8,27,2.88639551
SH_8,28,2.88639551
SH_8,29,2.88639551
SH_8,30,2.88639551
SH_8,31,2.88639551
SH_8,32,2.88639551
SH_8,33,2.88639551
SH_8,34,2.88639551
SH_8,35,2.88639551
SH_8,36,2.88639551
SH_8,37,2.88639551
SH_8,38,2.88639551
SH_8,39,2.88639551
SH_8,40,2.88639551
SH_8,41,2.88639551
SOLI,0,0.040719222
SOLI,1,0.38263101
SOLI,2,0.346803037
SOLI,3,0.38554458
SOLI,4,0.428613961
SOLI,5,0.476494645
SOLI,6,0.529724104
SOLI,7,0.588899853
SOLI,8,0.654686155
SOLI,9,0.727821478
SOLI,10,0.809126785
SOLI,11,0.89951475
SOLI,12,1.0
SOLI,13,1.111710508
SOLI,14,1.235900255
SOLI,15,1.3739633
SOLI,16,1.527449439
SOLI,17,1.698081593
SOLI,18,1.887775151
SOLI,19,2.098659472
SOLI,20,2.333101789
SOLI,21,2.88639551
SOLI,22,2.88639551
SOLI,23,2.88639551
SOLI,24,2.88639551
SOLI,25,2.88639551
SOLI,26,2.88639551
SOLI,27,2.88639551
SOLI,28,2.88639551
SOLI,29,2.88639551
SOLI,30,2.88639551
SOLI,31,2.88639551
SOLI,32,2.88639551
SOLI,33,2.88639551
SOLI,34,2.88639551
SOLI,35,2.88639551
SOLI,36,2.88639551
SOLI,37,2.88639551
SOLI,38,2.88639551
SOLI,39,2.88639551
SOLI,40,2.88639551
SOLI,41,2.88639551
SPAARPLUS,0,0.040719222
SPAARPLUS,1,0.38263101
SPAARPLUS,2,0.346803037
SPAARPLUS,3,0.38554458
SPAARPLUS,4,0.428613961
SPAARPLUS,5,0.476494645
SPAARPLUS,6,0.529724104
SPAARPLUS,7,0.588899853
SPAARPLUS,8,0.654686155
SPAARPLUS,9,0.727821478
SPAARPLUS,10,0.809126785
SPAARPLUS,11,0.89951475
SPAARPLUS,12,1.0
SPAARPLUS,13,1.111710508
SPAARPLUS,14,1.235900255
SPAARPLUS,15,1.3739633
SPAARPLUS,16,1.527449439
SPAARPLUS,17,1.698081593
SPAARPLUS,18,1.887775151
SPAARPLUS,19,2.098659472
SPAARPLUS,20,2.333101789
SPAARPLUS,21,2.88639551
SPAARPLUS,22,2.88639551
SPAARPLUS,23,2.88639551
SPAARPLUS,24,2.88639551
SPAARPLUS,25,2.88639551
SPAARPLUS,26,2.88639551
SPAARPLUS,27,2.88639551
SPAARPLUS,28,2.88639551
SPAARPLUS,29,2.88639551
SPAARPLUS,30,2.88639551
SPAARPLUS,31,2.88639551
SPAARPLUS,32,2.88639551
SPAARPLUS,33,2.88639551
SPAARPLUS,34,2.88639551
SPAARPLUS,35,2.88639551
SPAARPLUS,36,2.88639551
SPAARPLUS,37,2.88639551
SPAARPLUS,38,2.88639551
SPAARPLUS,39,2.88639551
SPAARPLUS,40,2.88639551
SPAARPLUS,41,2.88639551
STUDIEPLUS,0,0.040719222
STUDIEPLUS,1,0.38263101
STUDIEPLUS,2,0.346803037
STUDIEPLUS,3,0.38554458
STUDIEPLUS,4,0.428613961
STUDIEPLUS,5,0.476494645
STUDIEPLUS,6,0.529724104
STUDIEPLUS,7,0.588899853
STUDIEPLUS,8,0.654686155
STUDIEPLUS,9,0.727821478
STUDIEPLUS,10,0.809126785
STUDIEPLUS,11,0.89951475
STUDIEPLUS,12,1.0
STUDIEPLUS,13,1.111710508
STUDIEPLUS,14,1.235900255
STUDIEPLUS,15,1.3739633
STUDIEPLUS,16,1.527449439
STUDIEPLUS,17,1.698081593
STUDIEPLUS,18,1.887775151
STUDIEPLUS,19,2.098659472
STUDIEPLUS,20,2.333101789
STUDIEPLUS,21,2.88639551
STUDIEPLUS,22,2.88639551
STUDIEPLUS,23,2.88639551
STUDIEPLUS,24,2.88639551
STUDIEPLUS,25,2.88639551
STUDIEPLUS,26,2.88639551
STUDIEPLUS,27,2.88639551
STUDIEPLUS,28,2.88639551
STUDIEPLUS,29,2.88639551
STUDIEPLUS,30,2.88639551
STUDIEPLUS,31,2.88639551
STUDIEPLUS,32,2.88639551
STUDIEPLUS,33,2.88639551
STUDIEPLUS,34,2.88639551
STUDIEPLUS,35,2.88639551
STUDIEPLUS,36,2.88639551
STUDIEPLUS,37,2.88639551
STUDIEPLUS,38,2.88639551
STUDIEPLUS,39,2.88639551
STUDIEPLUS,40,2.88639551
STUDIEPLUS,41,2.88639551
TOEKOMSTPLAN,0,0.040719222
TOEKOMSTPLAN,1,0.38263101
TOEKOMSTPLAN,2,0.346803037
TOEKOMSTPLAN,3,0.38554458
TOEKOMSTPLAN,4,0.428613961
TOEKOMSTPLAN,5,0.476494645
TOEKOMSTPLAN,6,0.529724104
TOEKOMSTPLAN,7,0.588899853
TOEKOMSTPLAN,8,0.654686155
TOEKOMSTPLAN,9,0.727821478
TOEKOMSTPLAN,10,0.809126785
TOEKOMSTPLAN,11,0.89951475
TOEKOMSTPLAN,12,1.0
TOEKOMSTPLAN,13,1.111710508
TOEKOMSTPLAN,14,1.235900255
TOEKOMSTPLAN,15,1.3739633
TOEKOMSTPLAN,16,1.527449439
TOEKOMSTPLAN,17,1.698081593
TOEKOMSTPLAN,18,1.887775151
TOEKOMSTPLAN,19,2.098659472
TOEKOMSTPLAN,20,2.333101789
TOEKOMSTPLAN,21,2.88639551
TOEKOMSTPLAN,22,2.88639551
TOEKOMSTPLAN,23,2.88639551
TOEKOMSTPLAN,24,2.88639551
TOEKOMSTPLAN,25,2.88639551
TOEKOMSTPLAN,26,2.88639551
TOEKOMSTPLAN,27,2.88639551
TOEKOMSTPLAN,28,2.88639551
TOEKOMSTPLAN,29,2.88639551
TOEKOMSTPLAN,30,2.88639551
TOEKOMSTPLAN,31,2.88639551
TOEKOMSTPLAN,32,2.88639551
TOEKOMSTPLAN,33,2.88639551
TOEKOMSTPLAN,34,2.88639551
TOEKOMSTPLAN,35,2.88639551
TOEKOMSTPLAN,36,2.88639551
TOEKOMSTPLAN,37,2.88639551
TOEKOMSTPLAN,38,2.88639551
TOEKOMSTPLAN,39,2.88639551
TOEKOMSTPLAN,40,2.88639551
TOEKOMSTPLAN,41,2.88639551
USH,0,1.0
USH,1,1.0
USH,2,1.0
USH,3,1.0
USH,4,1.0
USH,5,0.892648692
USH,6,0.952580186
USH,7,1.016535418
USH,8,1.084784536
USH,9,1.157615829
USH,10,1.235336938
USH,11,1.318276161
USH,12,1.406783836
USH,13,1.501233823
USH,14,1.602025083
USH,15,1.709583362
USH,16,1.824362991
USH,17,1.946848804
USH,18,2.077558185
USH,19,2.217043256
USH,20,2.365893208
USH,21,2.52473679
USH,22,2.694244963
USH,23,2.875133736
USH,24,3.068167191
USH,25,3.274160709
USH,26,3.493984415
USH,27,3.728566854
USH,28,3.978898911
USH,29,4.246037999
USH,30,4.531112525
USH,31,4.531112525
USH,32,4.531112525
USH,33,4.531112525
USH,34,4.531112525
USH,35,4.531112525
USH,36,4.531112525
USH,37,4.531112525
USH,38,4.531112525
USH,39,4.531112525
USH,40,4.531112525
USH,41,4.531112525
V&B,0,0.040719222
V&B,1,0.38263101
V&B,2,0.346803037
V&B,3,0.38554458
V&B,4,0.428613961
V&B,5,0.476494645
V&B,6,0.529724104
V&B,7,0.588899853
V&B,8,0.654686155
V&B,9,0.727821478
V&B,10,0.809126785
V&B,11,0.89951475
V&B,12,1.0
V&B,13,1.111710508
V&B,14,1.235900255
V&B,15,1.3739633
V&B,16,1.527449439
V&B,17,1.698081593
V&B,18,1.887775151
V&B,19,2.098659472
V&B,20,2.333101789
V&B,21,2.88639551
V&B,22,2.88639551
V&B,23,2.88639551
V&B,24,2.88639551
V&B,25,2.88639551
V&B,26,2.88639551
V&B,27,2.88639551
V&B,28,2.88639551
V&B,29,2.88639551
V&B,30,2.88639551
V&B,31,2.88639551
V&B,32,2.88639551
V&B,33,2.88639551
V&B,34,2.88639551
V&B,35,2.88639551
V&B,36,2.88639551
V&B,37,2.88639551
V&B,38,2.88639551
V&B,39,2.88639551
V&B,40,2.88639551
V&B,41,2.88639551
VERMOGENSPLAN,0,0.040719222
VERMOGENSPLAN,1,0.38263101
VERMOGENSPLAN,2,0.346803037
VERMOGENSPLAN,3,0.38554458
VERMOGENSPLAN,4,0.428613961
VERMOGENSPLAN,5,0.476494645
VERMOGENSPLAN,6,0.529724104
VERMOGENSPLAN,7,0.588899853
VERMOGENSPLAN,8,0.654686155
VERMOGENSPLAN,9,0.727821478
VERMOGENSPLAN,10,0.809126785
VERMOGENSPLAN,11,0.89951475
VERMOGENSPLAN,12,1.0
VERMOGENSPLAN,13,1.111710508
VERMOGENSPLAN,14,1.235900255
VERMOGENSPLAN,15,1.3739633
VERMOGENSPLAN,16,1.527449439
VERMOGENSPLAN,17,1.698081593
VERMOGENSPLAN,18,1.887775151
VERMOGENSPLAN,19,2.098659472
VERMOGENSPLAN,20,2.333101789
VERMOGENSPLAN,21,2.88639551
VERMOGENSPLAN,22,2.88639551
VERMOGENSPLAN,23,2.88639551
VERMOGENSPLAN,24,2.88639551
VERMOGENSPLAN,25,2.88639551
VERMOGENSPLAN,26,2.88639551
VERMOGENSPLAN,27,2.88639551
VERMOGENSPLAN,28,2.88639551
VERMOGENSPLAN,29,2.88639551
VERMOGENSPLAN,30,2.88639551
VERMOGENSPLAN,31,2.88639551
VERMOGENSPLAN,32,2.88639551
VERMOGENSPLAN,33,2.88639551
VERMOGENSPLAN,34,2.88639551
VERMOGENSPLAN,35,2.88639551
VERMOGENSPLAN,36,2.88639551
VERMOGENSPLAN,37,2.88639551
VERMOGENSPLAN,38,2.88639551
VERMOGENSPLAN,39,2.88639551
VERMOGENSPLAN,40,2.88639551
VERMOGENSPLAN,41,2.88639551
Z_W_1,0,1.0
Z_W_1,1,1.0
Z_W_1,2,1.0
Z_W_1,3,1.0
Z_W_1,4,1.0
Z_W_1,5,0.892648692
Z_W_1,6,0.952580186
Z_W_1,7,1.016535418
Z_W_1,8,1.084784536
Z_W_1,9,1.157615829
Z_W_1,10,1.235336938
Z_W_1,11,1.318276161
Z_W_1,12,1.406783836
Z_W_1,13,1.501233823
Z_W_1,14,1.602025083
Z_W_1,15,1.709583362
Z_W_1,16,1.824362991
Z_W_1,17,1.946848804
Z_W_1,18,2.077558185
Z_W_1,19,2.217043256
Z_W_1,20,2.365893208
Z_W_1,21,2.52473679
Z_W_1,22,2.694244963
Z_W_1,23,2.875133736
Z_W_1,24,3.068167191
Z_W_1,25,3.274160709
Z_W_1,26,3.493984415
Z_W_1,27,3.728566854
Z_W_1,28,3.978898911
Z_W_1,29,4.246037999
Z_W_1,30,4.531112525
Z_W_1,31,4.531112525
Z_W_1,32,4.531112525
Z_W_1,33,4.531112525
Z_W_1,34,4.531112525
Z_W_1,35,4.531112525
Z_W_1,36,4.531112525
Z_W_1,37,4.531112525
Z_W_1,38,4.531112525
Z_W_1,39,4.531112525
Z_W_1,40,4.531112525
Z_W_1,41,4.531112525
Z_W_2,0,0.040719222
Z_W_2,1,0.38263101
Z_W_2,2,0.346803037
Z_W_2,3,0.38554458
Z_W_2,4,0.428613961
Z_W_2,5,0.476494645
Z_W_2,6,0.529724104
Z_W_2,7,0.588899853
Z_W_2,8,0.654686155
Z_W_2,9,0.727821478
Z_W_2,10,0.809126785
Z_W_2,11,0.89951475
Z_W_2,12,1.0
Z_W_2,13,1.111710508
Z_W_2,14,1.235900255
Z_W_2,15,1.3739633
Z_W_2,16,1.527449439
Z_W_2,17,1.698081593
Z_W_2,18,1.887775151
Z_W_2,19,2.098659472
Z_W_2,20,2.333101789
Z_W_2,21,2.88639551
Z_W_2,22,2.88639551
Z_W_2,23,2.88639551
Z_W_2,24,2.88639551
Z_W_2,25,2.88639551
Z_W_2,26,2.88639551
Z_W_2,27,2.88639551
Z_W_2,28,2.88639551
Z_W_2,29,2.88639551
Z_W_2,30,2.88639551
Z_W_2,31,2.88639551
Z_W_2,32,2.88639551
Z_W_2,33,2.88639551
Z_W_2,34,2.88639551
Z_W_2,35,2.88639551
Z_W_2,36,2.88639551
Z_W_2,37,2.88639551
Z_W_2,38,2.88639551
Z_W_2,39,2.88639551
Z_W_2,40,2.88639551
Z_W_2,41,2.88639551
Z_W_3,0,0.0
Z_W_3,1,0.0
Z_W_3,2,0.0
Z_W_3,3,0.0
Z_W_3,4,0.0
Z_W_3,5,0.0
Z_W_3,6,0.0
Z_W_3,7,0.0
Z_W_3,8,0.0
Z_W_3,9,0.0
Z_W_3,10,0.0
Z_W_3,11,0.0
Z_W_3,12,0.0
Z_W_3,13,0.0
Z_W_3,14,0.0
Z_W_3,15,0.0
Z_W_3,16,0.0
Z_W_3,17,0.0
Z_W_3,18,0.0
Z_W_3,19,0.0
Z_W_3,20,0.0
Z_W_3,21,0.0
Z_W_3,22,0.0
Z_W_3,23,0.0
Z_W_3,24,0.0
Z_W_3,25,0.0
Z_W_3,26,0.0
Z_W_3,27,0.0
Z_W_3,28,0.0
Z_W_3,29,0.0
Z_W_3,30,0.0
Z_W_3,31,0.0
Z_W_3,32,0.0
Z_W_3,33,0.0
Z_W_3,34,0.0
Z_W_3,35,0.0
Z_W_3,36,0.0
Z_W_3,37,0.0
Z_W_3,38,0.0
Z_W_3,39,0.0
Z_W_3,40,0.0
Z_W_3,41,0.0
Z_W_4,0,0.0
Z_W_4,1,0.0
Z_W_4,2,0.0
Z_W_4,3,0.0
Z_W_4,4,0.0
Z_W_4,5,0.0
Z_W_4,6,0.0
Z_W_4,7,0.0
Z_W_4,8,0.0
Z_W_4,9,0.0
Z_W_4,10,0.0
Z_W_4,11,0.0
Z_W_4,12,0.0
Z_W_4,13,0.0
Z_W_4,14,0.0
Z_W_4,15,0.0
Z_W_4,16,0.0
Z_W_4,17,0.0
Z_W_4,18,0.0
Z_W_4,19,0.0
Z_W_4,20,0.0
Z_W_4,21,0.0
Z_W_4,22,0.0
Z_W_4,23,0.0
Z_W_4,24,0.0
Z_W_4,25,0.0
Z_W_4,26,0.0
Z_W_4,27,0.0
Z_W_4,28,0.0
Z_W_4,29,0.0
Z_W_4,30,0.0
Z_W_4,31,0.0
Z_W_4,32,0.0
Z_W_4,33,0.0
Z_W_4,34,0.0
Z_W_4,35,0.0
Z_W_4,36,0.0
Z_W_4,37,0.0
Z_W_4,38,0.0
Z_W_4,39,0.0
Z_W_4,40,0.0
Z_W_4,41,0.0
Z_W_5,0,0.040719222
Z_W_5,1,0.38263101
Z_W_5,2,0.346803037
Z_W_5,3,0.38554458
Z_W_5,4,0.428613961
Z_W_5,5,0.476494645
Z_W_5,6,0.529724104
Z_W_5,7,0.588899853
Z_W_5,8,0.654686155
Z_W_5,9,0.727821478
Z_W_5,10,0.809126785
Z_W_5,11,0.89951475
Z_W_5,12,1.0
Z_W_5,13,1.111710508
Z_W_5,14,1.235900255
Z_W_5,15,1.3739633
Z_W_5,16,1.527449439
Z_W_5,17,1.698081593
Z_W_5,18,1.887775151
Z_W_5,19,2.098659472
Z_W_5,20,2.333101789
Z_W_5,21,2.88639551
Z_W_5,22,2.88639551
Z_W_5,23,2.88639551
Z_W_5,24,2.88639551
Z_W_5,25,2.88639551
Z_W_5,26,2.88639551
Z_W_5,27,2.88639551
Z_W_5,28,2.88639551
Z_W_5,29,2.88639551
Z_W_5,30,2.88639551
Z_W_5,31,2.88639551
Z_W_5,32,2.88639551
Z_W_5,33,2.88639551
Z_W_5,34,2.88639551
Z_W_5,35,2.88639551
Z_W_5,36,2.88639551
Z_W_5,37,2.88639551
Z_W_5,38,2.88639551
Z_W_5,39,2.88639551
Z_W_5,40,2.88639551
Z_W_5,41,2.88639551
Z_W_6,0,1.0
Z_W_6,1,1.0
Z_W_6,2,0.715275691
Z_W_6,3,0.566843645
Z_W_6,4,0.44921381
Z_W_6,5,0.355994195
Z_W_6,6,0.282119258
Z_W_6,7,0.223574645
Z_W_6,8,0.136180512
Z_W_6,9,0.136147407
Z_W_6,10,0.136114309
Z_W_6,11,0.13608122
Z_W_6,12,0.136048138
Z_W_6,13,0.136015065
Z_W_6,14,0.135981999
Z_W_6,15,0.135948942
Z_W_6,16,0.135915893
Z_W_6,17,0.135882851
Z_W_6,18,0.135849818
Z_W_6,19,0.135816793
Z_W_6,20,0.135783776
Z_W_6,21,0.135750767
Z_W_6,22,0.135717766
Z_W_6,23,0.135684772
Z_W_6,24,0.135651787
Z_W_6,25,0.13561881
Z_W_6,26,0.135585841
Z_W_6,27,0.13555288
Z_W_6,28,0.135519927
Z_W_6,29,0.135486982
Z_W_6,30,0.262620667
Z_W_6,31,0.262620667
Z_W_6,32,0.262620667
Z_W_6,33,0.262620667
Z_W_6,34,0.262620667
Z_W_6,35,0.262620667
Z_W_6,36,0.262620667
Z_W_6,37,0.262620667
Z_W_6,38,0.262620667
Z_W_6,39,0.262620667
Z_W_6,40,0.262620667
Z_W_6,41,0.262620667
Z_W_7,0,0.0050409
Z_W_7,1,0.021942978
Z_W_7,2,0.044695449
Z_W_7,3,0.038247452
Z_W_7,4,0.032729676
Z_W_7,5,0.028007923
Z_W_7,6,0.023967355
Z_W_7,7,0.026637486
Z_W_7,8,0.028059808
Z_W_7,9,0.029558076
Z_W_7,10,0.031136345
Z_W_7,11,0.032798887
Z_W_7,12,0.0345502
Z_W_7,13,0.036395026
Z_W_7,14,0.038338358
Z_W_7,15,0.040385455
Z_W_7,16,0.042541857
Z_W_7,17,0.044813402
Z_W_7,18,0.047206237
Z_W_7,19,0.049726839
Z_W_7,20,0.052382029
Z_W_7,21,0.055178995
Z_W_7,22,0.058125306
Z_W_7,23,0.061228937
Z_W_7,24,0.064498289
Z_W_7,25,0.067942208
Z_W_7,26,0.071570018
Z_W_7,27,0.075391537
Z_W_7,28,0.079417107
Z_W_7,29,0.083657625
Z_W_7,30,0.088124568
Z_W_7,31,0.092830025
Z_W_7,32,0.097786733
Z_W_7,33,0.103008107
Z_W_7,34,0.108508279
Z_W_7,35,0.114302135
Z_W_7,36,0.120405357
Z_W_7,37,0.126834464
Z_W_7,38,0.133606857
Z_W_7,39,0.140740865
Z_W_7,40,0.148255797
Z_W_7,41,0.226762962
Z_W_8,0,0.040719222
Z_W_8,1,0.38263101
Z_W_8,2,0.346803037
Z_W_8,3,0.38554458
Z_W_8,4,0.428613961
Z_W_8,5,0.476494645
Z_W_8,6,0.529724104
Z_W_8,7,0.588899853
Z_W_8,8,0.654686155
Z_W_8,9,0.727821478
Z_W_8,10,0.809126785
Z_W_8,11,0.89951475
Z_W_8,12,1.0
Z_W_8,13,1.111710508
Z_W_8,14,1.235900255
Z_W_8,15,1.3739633
Z_W_8,16,1.527449439
Z_W_8,17,1.698081593
Z_W_8,18,1.887775151
Z_W_8,19,2.098659472
Z_W_8,20,2.333101789
Z_W_8,21,2.88639551
Z_W_8,22,2.88639551
Z_W_8,23,2.88639551
Z_W_8,24,2.88639551
Z_W_8,25,2.88639551
Z_W_8,26,2.88639551
Z_W_8,27,2.88639551
Z_W_8,28,2.88639551
Z_W_8,29,2.88639551
Z_W_8,30,2.88639551
Z_W_8,31,2.88639551
Z_W_8,32,2.88639551
Z_W_8,33,2.88639551
Z_W_8,34,2.88639551
Z_W_8,35,2.88639551
Z_W_8,36,2.88639551
Z_W_8,37,2.88639551
Z_W_8,38,2.88639551
Z_W_8,39,2.88639551
Z_W_8,40,2.88639551
Z_W_8,41,2.88639551
