runkey,groupofcontracts,type,maturityidentifier,rate
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,367M,0.013081306
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,368M,0.013368092
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,369M,0.013654739
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,370M,0.013941513
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,371M,0.014228339
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,372M,0.014515072
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,373M,0.014801855
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,374M,0.01508859
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,375M,0.015375324
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,376M,0.015662068
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,377M,0.015948818
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,378M,0.01623562
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,379M,0.016522277
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,380M,0.016809064
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,381M,0.01709571
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,382M,0.017382484
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,383M,0.017669311
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,384M,0.017956044
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,385M,0.018242826
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,386M,0.018529562
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,387M,0.018816296
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,388M,0.01910304
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,389M,0.019389789
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,390M,0.019676592
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,391M,0.019963248
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,392M,0.020250035
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,393M,0.020536681
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,394M,0.020823455
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,395M,0.021110282
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,396M,0.021397015
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,397M,0.021683798
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,398M,0.021970533
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,399M,0.022257267
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,400M,0.022544011
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,401M,0.022830761
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,402M,0.023117563
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,403M,0.02340422
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,404M,0.023691006
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,405M,0.023977652
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,406M,0.024264427
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,407M,0.024551254
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,408M,0.024837986
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,409M,0.025124769
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,410M,0.025411505
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,411M,0.025698239
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,412M,0.025984982
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,413M,0.026271732
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,414M,0.026558535
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,415M,0.026845191
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,416M,0.027131978
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,417M,0.027418623
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,418M,0.027705398
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,419M,0.027992225
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,420M,0.028278958
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,421M,0.028565741
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,422M,0.028852476
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,423M,0.02913921
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,424M,0.029425954
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,425M,0.029712704
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,426M,0.029999506
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,427M,0.030286162
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,428M,0.030572949
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,429M,0.030859594
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,430M,0.031146369
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,431M,0.031433196
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,432M,0.031719929
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,433M,0.032006712
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,434M,0.032293447
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,435M,0.032580181
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,436M,0.032866925
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,437M,0.033153675
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,438M,0.033440478
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,439M,0.033727133
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,440M,0.03401392
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,441M,0.034300565
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,442M,0.03458734
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,443M,0.034874168
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,444M,0.0351609
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,445M,0.035447684
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,446M,0.035734419
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,447M,0.036021153
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,448M,0.036307896
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,449M,0.036594646
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,450M,0.036881449
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,451M,0.037168105
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,452M,0.037454892
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,453M,0.037741536
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,454M,0.038028311
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,455M,0.038315139
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,456M,0.038601872
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,457M,0.038888655
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,458M,0.03917539
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,459M,0.039462124
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,460M,0.039748868
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,461M,0.040035618
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,462M,0.040322421
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,463M,0.040609076
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,464M,0.040895863
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,465M,0.041182507
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,466M,0.041182536
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,467M,0.041182618
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,468M,0.041182604
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,469M,0.04118264
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,470M,0.041182627
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,471M,0.041182613
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,472M,0.041182608
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,473M,0.04118261
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,474M,0.041182665
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,475M,0.041182572
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,476M,0.041182611
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,477M,0.041182507
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,478M,0.041182536
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,479M,0.041182618
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,480M,0.041182604
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,481M,0.04118264
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,482M,0.041182627
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,483M,0.041182613
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,484M,0.041182608
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,485M,0.04118261
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,486M,0.041182665
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,487M,0.041182572
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,488M,0.041182611
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,489M,0.041182507
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,490M,0.041182536
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,491M,0.041182618
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,492M,0.041182604
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,493M,0.04118264
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,494M,0.041182627
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,495M,0.041182613
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,496M,0.041182608
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,497M,0.04118261
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,498M,0.041182665
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,499M,0.041182572
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,500M,0.041182611
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,501M,0.041182507
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,502M,0.041182536
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,503M,0.041182618
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,504M,0.041182604
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,505M,0.04118264
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,506M,0.041182627
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,507M,0.041182613
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,508M,0.041182608
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,509M,0.04118261
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,510M,0.041182665
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,511M,0.041182572
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,512M,0.041182611
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,513M,0.041182507
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,514M,0.041182536
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,515M,0.041182618
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,516M,0.041182604
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,517M,0.04118264
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,518M,0.041182627
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,519M,0.041182613
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,520M,0.041182608
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,521M,0.04118261
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,522M,0.041182665
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,523M,0.041182572
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,524M,0.041182611
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,525M,0.041182507
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,526M,0.041182536
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,527M,0.041182618
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,528M,0.041182604
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,529M,0.04118264
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,530M,0.041182627
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,531M,0.041182613
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,532M,0.041182608
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,533M,0.04118261
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,534M,0.041182665
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,535M,0.041182572
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,536M,0.041182611
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,537M,0.041182507
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,538M,0.041182536
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,539M,0.041182618
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,540M,0.041182604
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,541M,0.04118264
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,542M,0.041182627
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,543M,0.041182613
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,544M,0.041182608
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,545M,0.04118261
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,546M,0.041182665
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,547M,0.041182572
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,548M,0.041182611
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,549M,0.041182507
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,550M,0.041182536
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,551M,0.041182618
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,552M,0.041182604
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,553M,0.04118264
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,554M,0.041182627
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,555M,0.041182613
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,556M,0.041182608
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,557M,0.04118261
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,558M,0.041182665
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,559M,0.041182572
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,560M,0.041182611
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,561M,0.041182507
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,562M,0.041182536
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,563M,0.041182618
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,564M,0.041182604
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,565M,0.04118264
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,566M,0.041182627
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,567M,0.041182613
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,568M,0.041182608
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,569M,0.04118261
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,570M,0.041182665
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,571M,0.041182572
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,572M,0.041182611
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,573M,0.041182507
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,574M,0.041182536
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,575M,0.041182618
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,576M,0.041182604
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,577M,0.04118264
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,578M,0.041182627
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,579M,0.041182613
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,580M,0.041182608
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,581M,0.04118261
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,582M,0.041182665
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,583M,0.041182572
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,584M,0.041182611
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,585M,0.041182507
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,586M,0.041182536
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,587M,0.041182618
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,588M,0.041182604
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,589M,0.04118264
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,590M,0.041182627
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,591M,0.041182613
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,592M,0.041182608
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,593M,0.04118261
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,594M,0.041182665
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,595M,0.041182572
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,596M,0.041182611
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,597M,0.041182507
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,598M,0.041182536
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,599M,0.041182618
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,600M,0.041182604
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,601M,0.04118264
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,602M,0.041182627
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,603M,0.041182613
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,604M,0.041182608
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,605M,0.04118261
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,606M,0.041182665
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,607M,0.041182572
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,608M,0.041182611
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,609M,0.041182507
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,610M,0.041182536
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,611M,0.041182618
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,612M,0.041182604
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,613M,0.04118264
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,614M,0.041182627
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,615M,0.041182613
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,616M,0.041182608
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,617M,0.04118261
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,618M,0.041182665
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,619M,0.041182572
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,620M,0.041182611
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,621M,0.041182507
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,622M,0.041182536
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,623M,0.041182618
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,624M,0.041182604
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,625M,0.04118264
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,626M,0.041182627
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,627M,0.041182613
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,628M,0.041182608
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,629M,0.04118261
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,630M,0.041182665
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,631M,0.041182572
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,632M,0.041182611
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,633M,0.041182507
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,634M,0.041182536
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,635M,0.041182618
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,636M,0.041182604
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,637M,0.04118264
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,638M,0.041182627
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,639M,0.041182613
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,640M,0.041182608
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,641M,0.04118261
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,642M,0.041182665
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,643M,0.041182572
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,644M,0.041182611
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,645M,0.041182507
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,646M,0.041182536
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,647M,0.041182618
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,648M,0.041182604
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,649M,0.04118264
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,650M,0.041182627
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,651M,0.041182613
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,652M,0.041182608
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,653M,0.04118261
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,654M,0.041182665
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,655M,0.041182572
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,656M,0.041182611
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,657M,0.041182507
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,658M,0.041182536
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,659M,0.041182618
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,660M,0.041182604
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,661M,0.04118264
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,662M,0.041182627
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,663M,0.041182613
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,664M,0.041182608
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,665M,0.04118261
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,666M,0.041182665
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,667M,0.041182572
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,668M,0.041182611
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,669M,0.041182507
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,670M,0.041182536
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,671M,0.041182618
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,672M,0.041182604
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,673M,0.04118264
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,674M,0.041182627
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,675M,0.041182613
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,676M,0.041182608
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,677M,0.04118261
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,678M,0.041182665
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,679M,0.041182572
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,680M,0.041182611
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,681M,0.041182507
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,682M,0.041182536
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,683M,0.041182618
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,684M,0.041182604
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,685M,0.04118264
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,686M,0.041182627
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,687M,0.041182613
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,688M,0.041182608
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,689M,0.04118261
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,690M,0.041182665
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,691M,0.041182572
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,692M,0.041182611
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,693M,0.041182507
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,694M,0.041182536
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,695M,0.041182618
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,696M,0.041182604
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,697M,0.04118264
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,698M,0.041182627
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,699M,0.041182613
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,700M,0.041182608
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,701M,0.04118261
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,702M,0.041182665
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,703M,0.041182572
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,704M,0.041182611
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,705M,0.041182507
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,706M,0.041182536
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,707M,0.041182618
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,708M,0.041182604
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,709M,0.04118264
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,710M,0.041182627
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,711M,0.041182613
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,712M,0.041182608
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,713M,0.04118261
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,714M,0.041182665
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,715M,0.041182572
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,716M,0.041182611
IFRS17_ALL,H0002100~TRANSITION,monthlyforward,717M,0.041182507
