age,gender,projectionyear,percentile,value
93,Males,147,0.2,0.778349808215
93,Males,148,0.2,0.777189991354
93,Males,149,0.2,0.77603159694
93,Males,150,0.2,0.774874628323
93,Males,1,0.8,1.043403580925
93,Males,2,0.8,1.044711497197
93,Males,3,0.8,1.046027274492
93,Males,4,0.8,1.047350571791
93,Males,5,0.8,1.048681082015
93,Males,6,0.8,1.050018527976
93,Males,7,0.8,1.051362658893
93,Males,8,0.8,1.052713247362
93,Males,9,0.8,1.054070086727
93,Males,10,0.8,1.055432988787
93,Males,11,0.8,1.056801781798
93,Males,12,0.8,1.058176308721
93,Males,13,0.8,1.059556425687
93,Males,14,0.8,1.060942000645
93,Males,15,0.8,1.062332912173
93,Males,16,0.8,1.063729048425
93,Males,17,0.8,1.065130306202
93,Males,18,0.8,1.066536590125
93,Males,19,0.8,1.067947811902
93,Males,20,0.8,1.069363889674
93,Males,21,0.8,1.070784747433
93,Males,22,0.8,1.072210314498
93,Males,23,0.8,1.073640525051
93,Males,24,0.8,1.075075317716
93,Males,25,0.8,1.076514635185
93,Males,26,0.8,1.077958423875
93,Males,27,0.8,1.079406633625
93,Males,28,0.8,1.080859217419
93,Males,29,0.8,1.082316131136
93,Males,30,0.8,1.083777333324
93,Males,31,0.8,1.085242784995
93,Males,32,0.8,1.086712449437
93,Males,33,0.8,1.088186292043
93,Males,34,0.8,1.08966428016
93,Males,35,0.8,1.091146382946
93,Males,36,0.8,1.092632571238
93,Males,37,0.8,1.094122817438
93,Males,38,0.8,1.095617095404
93,Males,39,0.8,1.09711538035
93,Males,40,0.8,1.098617648752
93,Males,41,0.8,1.100123878272
93,Males,42,0.8,1.101634047673
93,Males,43,0.8,1.103148136753
93,Males,44,0.8,1.104666126277
93,Males,45,0.8,1.106187997919
93,Males,46,0.8,1.107713734204
93,Males,47,0.8,1.109243318456
93,Males,48,0.8,1.110776734754
93,Males,49,0.8,1.112313967882
93,Males,50,0.8,1.113855003293
93,Males,51,0.8,1.115399827069
93,Males,52,0.8,1.116948425885
93,Males,53,0.8,1.118500786975
93,Males,54,0.8,1.120056898104
93,Males,55,0.8,1.12161674754
93,Males,56,0.8,1.123180324021
93,Males,57,0.8,1.124747616737
93,Males,58,0.8,1.126318615306
93,Males,59,0.8,1.127893309748
93,Males,60,0.8,1.129471690467
93,Males,61,0.8,1.131053748235
93,Males,62,0.8,1.132639474169
93,Males,63,0.8,1.134228859717
93,Males,64,0.8,1.135821896643
93,Males,65,0.8,1.137418577011
93,Males,66,0.8,1.139018893171
93,Males,67,0.8,1.140622837748
93,Males,68,0.8,1.142230403626
93,Males,69,0.8,1.143841583941
93,Males,70,0.8,1.145456372067
93,Males,71,0.8,1.147074761608
93,Males,72,0.8,1.148696746385
93,Males,73,0.8,1.150322320432
93,Males,74,0.8,1.151951477982
93,Males,75,0.8,1.153584213462
93,Males,76,0.8,1.155220521488
93,Males,77,0.8,1.15686039685
93,Males,78,0.8,1.158503834514
93,Males,79,0.8,1.160150829607
93,Males,80,0.8,1.161801377419
93,Males,81,0.8,1.163455473392
93,Males,82,0.8,1.165113113116
93,Males,83,0.8,1.166774292324
93,Males,84,0.8,1.168439006884
93,Males,85,0.8,1.170107252802
93,Males,86,0.8,1.171779026209
93,Males,87,0.8,1.173454323361
93,Males,88,0.8,1.175133140634
93,Males,89,0.8,1.176815474521
93,Males,90,0.8,1.178501321628
93,Males,91,0.8,1.18019067867
93,Males,92,0.8,1.181883542466
93,Males,93,0.8,1.183579909942
93,Males,94,0.8,1.185279778119
93,Males,95,0.8,1.186983144119
93,Males,96,0.8,1.188690005156
93,Males,97,0.8,1.190400358534
93,Males,98,0.8,1.19211420165
93,Males,99,0.8,1.193831531984
93,Males,100,0.8,1.195552347102
93,Males,101,0.8,1.197276644652
93,Males,102,0.8,1.199004422362
93,Males,103,0.8,1.200735678037
93,Males,104,0.8,1.202470409561
93,Males,105,0.8,1.204208614888
93,Males,106,0.8,1.205950292048
93,Males,107,0.8,1.207695439141
93,Males,108,0.8,1.209444054335
93,Males,109,0.8,1.211196135867
93,Males,110,0.8,1.212951682039
93,Males,111,0.8,1.214710691219
93,Males,112,0.8,1.216473161838
93,Males,113,0.8,1.218239092388
93,Males,114,0.8,1.220008481422
93,Males,115,0.8,1.221781327555
93,Males,116,0.8,1.223557629457
93,Males,117,0.8,1.225337385857
93,Males,118,0.8,1.22712059554
93,Males,119,0.8,1.228907257346
93,Males,120,0.8,1.230697370169
93,Males,121,0.8,1.232490932955
93,Males,122,0.8,1.234287944705
93,Males,123,0.8,1.236088404469
93,Males,124,0.8,1.237892311348
93,Males,125,0.8,1.239699664493
93,Males,126,0.8,1.241510463102
93,Males,127,0.8,1.243324706425
93,Males,128,0.8,1.245142393754
93,Males,129,0.8,1.246963524431
93,Males,130,0.8,1.248788097844
93,Males,131,0.8,1.250616113423
93,Males,132,0.8,1.252447570646
93,Males,133,0.8,1.254282469032
93,Males,134,0.8,1.256120808146
93,Males,135,0.8,1.257962587593
93,Males,136,0.8,1.259807807021
93,Males,137,0.8,1.26165646612
93,Males,138,0.8,1.26350856462
93,Males,139,0.8,1.265364102292
93,Males,140,0.8,1.267223078947
93,Males,141,0.8,1.269085494434
93,Males,142,0.8,1.270951348644
93,Males,143,0.8,1.272820641502
93,Males,144,0.8,1.274693372974
93,Males,145,0.8,1.276569543064
93,Males,146,0.8,1.278449151812
93,Males,147,0.8,1.280332199294
93,Males,148,0.8,1.282218685622
93,Males,149,0.8,1.284108610947
93,Males,150,0.8,1.286001975453
94,Males,1,0.2,0.954544118494
94,Males,2,0.2,0.953562750409
94,Males,3,0.2,0.952570942109
94,Males,4,0.2,0.951569319275
94,Males,5,0.2,0.950558465282
94,Males,6,0.2,0.949538924241
94,Males,7,0.2,0.948511203863
94,Males,8,0.2,0.947475778129
94,Males,9,0.2,0.946433089786
94,Males,10,0.2,0.945383552658
94,Males,11,0.2,0.944327553799
94,Males,12,0.2,0.943265455479
94,Males,13,0.2,0.942197597026
94,Males,14,0.2,0.941124296522
94,Males,15,0.2,0.94004585237
94,Males,16,0.2,0.938962544743
94,Males,17,0.2,0.937874636912
94,Males,18,0.2,0.936782376474
94,Males,19,0.2,0.935685996484
94,Males,20,0.2,0.934585716497
94,Males,21,0.2,0.933481743527
94,Males,22,0.2,0.932374272929
94,Males,23,0.2,0.931263489218
94,Males,24,0.2,0.930149566817
94,Males,25,0.2,0.92903267075
94,Males,26,0.2,0.927912957285
94,Males,27,0.2,0.926790574516
94,Males,28,0.2,0.925665662917
94,Males,29,0.2,0.924538355836
94,Males,30,0.2,0.923408779967
94,Males,31,0.2,0.922277055777
94,Males,32,0.2,0.921143297904
94,Males,33,0.2,0.920007615527
94,Males,34,0.2,0.918870112705
94,Males,35,0.2,0.917730888696
94,Males,36,0.2,0.916590038249
94,Males,37,0.2,0.915447651876
94,Males,38,0.2,0.914303816107
94,Males,39,0.2,0.913158613726
94,Males,40,0.2,0.912012123985
94,Males,41,0.2,0.910864422812
94,Males,42,0.2,0.909715583
94,Males,43,0.2,0.908565674381
94,Males,44,0.2,0.907414763994
94,Males,45,0.2,0.906262916238
94,Males,46,0.2,0.905110193013
94,Males,47,0.2,0.903956653856
94,Males,48,0.2,0.902802356067
94,Males,49,0.2,0.901647354824
94,Males,50,0.2,0.900491703295
94,Males,51,0.2,0.899335452739
94,Males,52,0.2,0.898178652604
94,Males,53,0.2,0.897021350614
94,Males,54,0.2,0.895863592858
94,Males,55,0.2,0.894705423866
94,Males,56,0.2,0.893546886686
94,Males,57,0.2,0.892388022954
94,Males,58,0.2,0.891228872958
94,Males,59,0.2,0.890069475701
94,Males,60,0.2,0.888909868963
94,Males,61,0.2,0.887750089351
94,Males,62,0.2,0.886590172353
94,Males,63,0.2,0.88543015239
94,Males,64,0.2,0.884270062856
94,Males,65,0.2,0.883109936168
94,Males,66,0.2,0.881949803803
94,Males,67,0.2,0.88078969634
94,Males,68,0.2,0.879629643496
94,Males,69,0.2,0.878469674158
94,Males,70,0.2,0.877309816421
94,Males,71,0.2,0.876150097616
94,Males,72,0.2,0.874990544342
94,Males,73,0.2,0.873831182491
94,Males,74,0.2,0.872672037278
94,Males,75,0.2,0.871513133265
94,Males,76,0.2,0.870354494386
94,Males,77,0.2,0.869196143967
94,Males,78,0.2,0.868038104752
94,Males,79,0.2,0.86688039892
94,Males,80,0.2,0.865723048108
94,Males,81,0.2,0.864566073428
94,Males,82,0.2,0.863409495484
94,Males,83,0.2,0.862253334391
94,Males,84,0.2,0.86109760979
94,Males,85,0.2,0.859942340866
94,Males,86,0.2,0.858787546357
94,Males,87,0.2,0.857633244576
94,Males,88,0.2,0.856479453417
94,Males,89,0.2,0.855326190375
94,Males,90,0.2,0.854173472551
94,Males,91,0.2,0.853021316671
94,Males,92,0.2,0.851869739091
94,Males,93,0.2,0.850718755814
94,Males,94,0.2,0.849568382493
94,Males,95,0.2,0.848418634449
94,Males,96,0.2,0.847269526675
94,Males,97,0.2,0.846121073847
94,Males,98,0.2,0.844973290331
94,Males,99,0.2,0.843826190195
94,Males,100,0.2,0.842679787215
94,Males,101,0.2,0.841534094883
94,Males,102,0.2,0.840389126412
94,Males,103,0.2,0.839244894748
94,Males,104,0.2,0.838101412574
94,Males,105,0.2,0.836958692317
94,Males,106,0.2,0.835816746154
94,Males,107,0.2,0.834675586019
94,Males,108,0.2,0.833535223609
94,Males,109,0.2,0.83239567039
94,Males,110,0.2,0.8312569376
94,Males,111,0.2,0.830119036258
94,Males,112,0.2,0.828981977167
94,Males,113,0.2,0.827845770919
94,Males,114,0.2,0.826710427901
94,Males,115,0.2,0.825575958298
94,Males,116,0.2,0.824442372099
94,Males,117,0.2,0.8233096791
94,Males,118,0.2,0.822177888909
94,Males,119,0.2,0.821047010952
94,Males,120,0.2,0.819917054472
94,Males,121,0.2,0.818788028536
94,Males,122,0.2,0.817659942041
94,Males,123,0.2,0.816532803712
94,Males,124,0.2,0.81540662211
94,Males,125,0.2,0.814281405633
94,Males,126,0.2,0.81315716252
94,Males,127,0.2,0.812033900856
94,Males,128,0.2,0.81091162857
94,Males,129,0.2,0.809790353444
94,Males,130,0.2,0.808670083113
94,Males,131,0.2,0.807550825066
94,Males,132,0.2,0.806432586651
94,Males,133,0.2,0.80531537508
94,Males,134,0.2,0.804199197427
94,Males,135,0.2,0.80308406063
94,Males,136,0.2,0.801969971501
94,Males,137,0.2,0.80085693672
94,Males,138,0.2,0.79974496284
94,Males,139,0.2,0.798634056293
94,Males,140,0.2,0.797524223385
94,Males,141,0.2,0.796415470305
94,Males,142,0.2,0.795307803124
94,Males,143,0.2,0.794201227796
94,Males,144,0.2,0.793095750163
94,Males,145,0.2,0.791991375954
94,Males,146,0.2,0.790888110787
94,Males,147,0.2,0.789785960176
94,Males,148,0.2,0.788684929524
94,Males,149,0.2,0.787585024132
94,Males,150,0.2,0.786486249199
94,Males,1,0.8,1.047244582335
94,Males,2,0.8,1.048308228109
94,Males,3,0.8,1.049385211487
94,Males,4,0.8,1.050474925661
94,Males,5,0.8,1.051576805952
94,Males,6,0.8,1.052690326763
94,Males,7,0.8,1.053814998727
94,Males,8,0.8,1.054950366027
94,Males,9,0.8,1.056096003911
94,Males,10,0.8,1.057251516374
94,Males,11,0.8,1.058416534012
94,Males,12,0.8,1.059590712032
94,Males,13,0.8,1.060773728416
94,Males,14,0.8,1.061965282222
94,Males,15,0.8,1.06316509202
94,Males,16,0.8,1.064372894446
94,Males,17,0.8,1.065588442869
94,Males,18,0.8,1.066811506171
94,Males,19,0.8,1.068041867612
94,Males,20,0.8,1.06927932379
94,Males,21,0.8,1.070523683686
94,Males,22,0.8,1.071774767776
94,Males,23,0.8,1.07303240722
94,Males,24,0.8,1.074296443113
94,Males,25,0.8,1.075566725791
94,Males,26,0.8,1.076843114193
94,Males,27,0.8,1.078125475276
94,Males,28,0.8,1.079413683466
94,Males,29,0.8,1.080707620159
94,Males,30,0.8,1.08200717326
94,Males,31,0.8,1.083312236747
94,Males,32,0.8,1.084622710281
94,Males,33,0.8,1.085938498832
94,Males,34,0.8,1.087259512347
94,Males,35,0.8,1.088585665425
94,Males,36,0.8,1.089916877033
94,Males,37,0.8,1.09125307023
94,Males,38,0.8,1.092594171915
94,Males,39,0.8,1.093940112596
94,Males,40,0.8,1.095290826167
94,Males,41,0.8,1.096646249711
94,Males,42,0.8,1.09800632331
94,Males,43,0.8,1.099370989866
94,Males,44,0.8,1.100740194942
94,Males,45,0.8,1.102113886608
94,Males,46,0.8,1.103492015295
94,Males,47,0.8,1.104874533669
94,Males,48,0.8,1.106261396501
94,Males,49,0.8,1.107652560552
94,Males,50,0.8,1.109047984467
94,Males,51,0.8,1.11044762867
94,Males,52,0.8,1.111851455273
94,Males,53,0.8,1.11325942798
94,Males,54,0.8,1.114671512012
94,Males,55,0.8,1.116087674022
94,Males,56,0.8,1.117507882021
94,Males,57,0.8,1.118932105316
94,Males,58,0.8,1.120360314437
94,Males,59,0.8,1.12179248108
94,Males,60,0.8,1.123228578048
94,Males,61,0.8,1.124668579198
94,Males,62,0.8,1.126112459391
94,Males,63,0.8,1.127560194441
94,Males,64,0.8,1.12901176107
94,Males,65,0.8,1.130467136868
94,Males,66,0.8,1.131926300253
94,Males,67,0.8,1.133389230429
94,Males,68,0.8,1.134855907352
94,Males,69,0.8,1.136326311699
94,Males,70,0.8,1.13780042483
94,Males,71,0.8,1.139278228764
94,Males,72,0.8,1.140759706145
94,Males,73,0.8,1.142244840219
94,Males,74,0.8,1.143733614803
94,Males,75,0.8,1.145226014269
94,Males,76,0.8,1.14672202351
94,Males,77,0.8,1.148221627929
94,Males,78,0.8,1.149724813408
94,Males,79,0.8,1.151231566297
94,Males,80,0.8,1.15274187339
94,Males,81,0.8,1.154255721908
94,Males,82,0.8,1.155773099482
94,Males,83,0.8,1.157293994141
94,Males,84,0.8,1.158818394289
94,Males,85,0.8,1.160346288696
94,Males,86,0.8,1.161877666483
94,Males,87,0.8,1.163412517108
94,Males,88,0.8,1.164950830355
94,Males,89,0.8,1.166492596319
94,Males,90,0.8,1.168037805397
94,Males,91,0.8,1.169586448277
94,Males,92,0.8,1.171138515927
94,Males,93,0.8,1.172693999584
94,Males,94,0.8,1.174252890746
94,Males,95,0.8,1.175815181164
94,Males,96,0.8,1.177380862829
94,Males,97,0.8,1.17894992797
94,Males,98,0.8,1.180522369039
94,Males,99,0.8,1.182098178711
94,Males,100,0.8,1.183677349869
94,Males,101,0.8,1.185259875604
94,Males,102,0.8,1.186845749203
94,Males,103,0.8,1.188434964148
94,Males,104,0.8,1.190027514102
94,Males,105,0.8,1.191623392914
94,Males,106,0.8,1.193222594602
94,Males,107,0.8,1.194825113356
94,Males,108,0.8,1.19643094353
94,Males,109,0.8,1.198040079636
94,Males,110,0.8,1.199652516341
94,Males,111,0.8,1.201268248461
94,Males,112,0.8,1.202887270958
94,Males,113,0.8,1.204509578936
94,Males,114,0.8,1.206135167634
94,Males,115,0.8,1.207764032426
94,Males,116,0.8,1.209396168816
94,Males,117,0.8,1.211031572433
94,Males,118,0.8,1.212670239028
94,Males,119,0.8,1.214312164473
94,Males,120,0.8,1.215957344756
94,Males,121,0.8,1.217605775976
94,Males,122,0.8,1.219257454344
94,Males,123,0.8,1.220912376177
94,Males,124,0.8,1.222570537899
94,Males,125,0.8,1.224231936034
94,Males,126,0.8,1.225896567204
94,Males,127,0.8,1.227564428131
94,Males,128,0.8,1.22923551563
94,Males,129,0.8,1.230909826607
94,Males,130,0.8,1.232587358062
94,Males,131,0.8,1.234268107078
94,Males,132,0.8,1.235952070828
94,Males,133,0.8,1.237639246567
94,Males,134,0.8,1.239329631632
94,Males,135,0.8,1.241023223441
94,Males,136,0.8,1.242720019491
94,Males,137,0.8,1.244420017353
94,Males,138,0.8,1.246123214676
94,Males,139,0.8,1.247829609181
94,Males,140,0.8,1.249539198661
94,Males,141,0.8,1.25125198098
94,Males,142,0.8,1.252967954071
94,Males,143,0.8,1.254687115933
94,Males,144,0.8,1.256409464634
94,Males,145,0.8,1.258134998303
94,Males,146,0.8,1.259863715137
94,Males,147,0.8,1.261595613391
94,Males,148,0.8,1.263330691385
94,Males,149,0.8,1.265068947497
94,Males,150,0.8,1.266810380164
95,Males,1,0.2,0.950385103453
95,Males,2,0.2,0.949681461275
95,Males,3,0.2,0.948965596562
95,Males,4,0.2,0.948237989053
95,Males,5,0.2,0.947499101645
95,Males,6,0.2,0.946749380505
95,Males,7,0.2,0.945989255269
95,Males,8,0.2,0.945219139305
95,Males,9,0.2,0.944439430042
95,Males,10,0.2,0.943650509337
95,Males,11,0.2,0.942852743883
95,Males,12,0.2,0.942046485643
95,Males,13,0.2,0.941232072308
95,Males,14,0.2,0.940409827768
95,Males,15,0.2,0.939580062589
95,Males,16,0.2,0.9387430745
95,Males,17,0.2,0.937899148876
95,Males,18,0.2,0.93704855922
95,Males,19,0.2,0.93619156764
95,Males,20,0.2,0.935328425314
95,Males,21,0.2,0.934459372947
95,Males,22,0.2,0.933584641221
95,Males,23,0.2,0.932704451227
95,Males,24,0.2,0.931819014884
95,Males,25,0.2,0.930928535345
95,Males,26,0.2,0.930033207394
95,Males,27,0.2,0.929133217816
95,Males,28,0.2,0.928228745765
95,Males,29,0.2,0.92731996311
95,Males,30,0.2,0.92640703477
95,Males,31,0.2,0.92549011903
95,Males,32,0.2,0.924569367852
95,Males,33,0.2,0.92364492716
95,Males,34,0.2,0.922716937124
95,Males,35,0.2,0.921785532423
95,Males,36,0.2,0.920850842499
95,Males,37,0.2,0.919912991797
95,Males,38,0.2,0.918972099999
95,Males,39,0.2,0.918028282236
95,Males,40,0.2,0.917081649302
95,Males,41,0.2,0.91613230785
95,Males,42,0.2,0.915180360579
95,Males,43,0.2,0.914225906418
95,Males,44,0.2,0.91326904069
95,Males,45,0.2,0.912309855279
95,Males,46,0.2,0.91134843878
95,Males,47,0.2,0.910384876651
95,Males,48,0.2,0.909419251345
95,Males,49,0.2,0.908451642449
95,Males,50,0.2,0.907482126805
95,Males,51,0.2,0.906510778634
95,Males,52,0.2,0.905537669643
95,Males,53,0.2,0.904562869141
95,Males,54,0.2,0.903586444136
95,Males,55,0.2,0.902608459437
95,Males,56,0.2,0.901628977742
95,Males,57,0.2,0.900648059732
95,Males,58,0.2,0.899665764151
95,Males,59,0.2,0.898682147887
95,Males,60,0.2,0.897697266052
95,Males,61,0.2,0.896711172048
95,Males,62,0.2,0.895723917642
95,Males,63,0.2,0.894735553028
95,Males,64,0.2,0.893746126894
95,Males,65,0.2,0.892755686475
95,Males,66,0.2,0.891764277617
95,Males,67,0.2,0.890771944827
95,Males,68,0.2,0.889778731327
95,Males,69,0.2,0.888784679103
95,Males,70,0.2,0.887789828948
95,Males,71,0.2,0.886794220515
95,Males,72,0.2,0.885797892352
95,Males,73,0.2,0.88480088195
95,Males,74,0.2,0.883803225774
95,Males,75,0.2,0.882804959309
95,Males,76,0.2,0.881806117089
95,Males,77,0.2,0.880806732734
95,Males,78,0.2,0.879806838983
95,Males,79,0.2,0.878806467725
95,Males,80,0.2,0.877805650025
95,Males,81,0.2,0.876804416161
95,Males,82,0.2,0.87580279564
95,Males,83,0.2,0.874800817236
95,Males,84,0.2,0.873798509005
95,Males,85,0.2,0.872795898316
95,Males,86,0.2,0.871793011869
95,Males,87,0.2,0.870789875721
95,Males,88,0.2,0.869786515303
95,Males,89,0.2,0.868782955445
95,Males,90,0.2,0.867779220391
95,Males,91,0.2,0.866775333819
95,Males,92,0.2,0.865771318863
95,Males,93,0.2,0.864767198121
95,Males,94,0.2,0.86376299368
95,Males,95,0.2,0.86275872713
95,Males,96,0.2,0.861754419574
95,Males,97,0.2,0.860750091648
95,Males,98,0.2,0.859745763536
95,Males,99,0.2,0.858741454976
95,Males,100,0.2,0.857737185282
95,Males,101,0.2,0.856732973349
95,Males,102,0.2,0.855728837672
95,Males,103,0.2,0.854724796349
95,Males,104,0.2,0.853720867102
95,Males,105,0.2,0.852717067278
95,Males,106,0.2,0.851713413866
95,Males,107,0.2,0.850709923506
95,Males,108,0.2,0.849706612495
95,Males,109,0.2,0.848703496799
95,Males,110,0.2,0.847700592062
95,Males,111,0.2,0.846697913615
95,Males,112,0.2,0.845695476481
95,Males,113,0.2,0.844693295387
95,Males,114,0.2,0.843691384768
95,Males,115,0.2,0.842689758779
95,Males,116,0.2,0.841688431297
95,Males,117,0.2,0.840687415932
95,Males,118,0.2,0.839686726032
95,Males,119,0.2,0.838686374689
95,Males,120,0.2,0.837686374746
95,Males,121,0.2,0.836686738803
95,Males,122,0.2,0.835687479223
95,Males,123,0.2,0.834688608136
95,Males,124,0.2,0.833690137449
95,Males,125,0.2,0.832692078845
95,Males,126,0.2,0.831694443792
95,Males,127,0.2,0.830697243548
95,Males,128,0.2,0.829700489166
95,Males,129,0.2,0.828704191495
95,Males,130,0.2,0.827708361189
95,Males,131,0.2,0.826713008709
95,Males,132,0.2,0.825718144329
95,Males,133,0.2,0.824723778137
95,Males,134,0.2,0.823729920043
95,Males,135,0.2,0.822736579779
95,Males,136,0.2,0.821743766905
95,Males,137,0.2,0.820751490813
95,Males,138,0.2,0.819759760729
95,Males,139,0.2,0.818768585717
95,Males,140,0.2,0.817777974683
95,Males,141,0.2,0.816787936377
95,Males,142,0.2,0.815798479397
95,Males,143,0.2,0.814809612194
95,Males,144,0.2,0.813821343069
95,Males,145,0.2,0.812833680183
95,Males,146,0.2,0.811846631554
95,Males,147,0.2,0.810860205066
95,Males,148,0.2,0.809874408464
95,Males,149,0.2,0.808889249362
95,Males,150,0.2,0.807904735245
95,Males,1,0.8,1.051692091748
95,Males,2,0.8,1.052459470843
95,Males,3,0.8,1.053241223146
95,Males,4,0.8,1.05403688338
95,Males,5,0.8,1.054846002997
95,Males,6,0.8,1.055668150067
95,Males,7,0.8,1.056502909075
95,Males,8,0.8,1.057349880661
95,Males,9,0.8,1.058208681293
95,Males,10,0.8,1.059078942899
95,Males,11,0.8,1.05996031246
95,Males,12,0.8,1.060852451575
95,Males,13,0.8,1.061755036005
95,Males,14,0.8,1.062667755205
95,Males,15,0.8,1.063590311841
95,Males,16,0.8,1.064522421309
95,Males,17,0.8,1.06546381125
95,Males,18,0.8,1.066414221072
95,Males,19,0.8,1.067373401468
95,Males,20,0.8,1.068341113957
95,Males,21,0.8,1.069317130422
95,Males,22,0.8,1.070301232665
95,Males,23,0.8,1.071293211976
95,Males,24,0.8,1.072292868711
95,Males,25,0.8,1.073300011888
95,Males,26,0.8,1.074314458791
95,Males,27,0.8,1.075336034602
95,Males,28,0.8,1.076364572029
95,Males,29,0.8,1.077399910966
95,Males,30,0.8,1.078441898156
95,Males,31,0.8,1.079490386873
95,Males,32,0.8,1.080545236618
95,Males,33,0.8,1.081606312828
95,Males,34,0.8,1.082673486596
95,Males,35,0.8,1.083746634409
95,Males,36,0.8,1.084825637893
95,Males,37,0.8,1.085910383572
95,Males,38,0.8,1.087000762642
95,Males,39,0.8,1.088096670749
95,Males,40,0.8,1.089198007782
95,Males,41,0.8,1.090304677678
95,Males,42,0.8,1.091416588232
95,Males,43,0.8,1.092533650919
95,Males,44,0.8,1.093655780724
95,Males,45,0.8,1.094782895979
95,Males,46,0.8,1.095914918214
95,Males,47,0.8,1.097051772006
95,Males,48,0.8,1.098193384844
95,Males,49,0.8,1.099339686995
95,Males,50,0.8,1.100490611382
95,Males,51,0.8,1.10164609346
95,Males,52,0.8,1.102806071106
95,Males,53,0.8,1.103970484514
95,Males,54,0.8,1.105139276087
95,Males,55,0.8,1.106312390344
95,Males,56,0.8,1.107489773825
95,Males,57,0.8,1.108671375006
95,Males,58,0.8,1.109857144214
95,Males,59,0.8,1.111047033545
95,Males,60,0.8,1.112240996792
95,Males,61,0.8,1.113438989372
95,Males,62,0.8,1.114640968257
95,Males,63,0.8,1.115846891907
95,Males,64,0.8,1.11705672021
95,Males,65,0.8,1.118270414425
95,Males,66,0.8,1.11948793712
95,Males,67,0.8,1.120709252122
95,Males,68,0.8,1.121934324465
95,Males,69,0.8,1.123163120341
95,Males,70,0.8,1.124395607055
95,Males,71,0.8,1.125631752978
95,Males,72,0.8,1.126871527506
95,Males,73,0.8,1.12811490102
95,Males,74,0.8,1.129361844847
95,Males,75,0.8,1.130612331223
95,Males,76,0.8,1.131866333258
95,Males,77,0.8,1.133123824904
95,Males,78,0.8,1.134384780919
95,Males,79,0.8,1.13564917684
95,Males,80,0.8,1.136916988954
95,Males,81,0.8,1.138188194267
95,Males,82,0.8,1.139462770479
95,Males,83,0.8,1.140740695959
95,Males,84,0.8,1.14202194972
95,Males,85,0.8,1.143306511394
95,Males,86,0.8,1.144594361213
95,Males,87,0.8,1.145885479984
95,Males,88,0.8,1.147179849072
95,Males,89,0.8,1.148477450375
95,Males,90,0.8,1.149778266312
95,Males,91,0.8,1.1510822798
95,Males,92,0.8,1.152389474238
95,Males,93,0.8,1.153699833491
95,Males,94,0.8,1.155013341873
95,Males,95,0.8,1.156329984133
95,Males,96,0.8,1.15764974544
95,Males,97,0.8,1.158972611368
95,Males,98,0.8,1.160298567884
95,Males,99,0.8,1.161627601333
95,Males,100,0.8,1.162959698428
95,Males,101,0.8,1.164294846237
95,Males,102,0.8,1.16563303217
95,Males,103,0.8,1.166974243972
95,Males,104,0.8,1.168318469707
95,Males,105,0.8,1.169665697752
95,Males,106,0.8,1.171015916786
95,Males,107,0.8,1.17236911578
95,Males,108,0.8,1.173725283989
95,Males,109,0.8,1.175084410942
95,Males,110,0.8,1.176446486435
95,Males,111,0.8,1.177811500522
95,Males,112,0.8,1.179179443507
95,Males,113,0.8,1.180550305936
95,Males,114,0.8,1.181924078594
95,Males,115,0.8,1.183300752492
95,Males,116,0.8,1.184680318864
95,Males,117,0.8,1.186062769159
95,Males,118,0.8,1.187448095038
95,Males,119,0.8,1.188836288362
95,Males,120,0.8,1.190227341191
95,Males,121,0.8,1.191621245779
95,Males,122,0.8,1.193017994564
95,Males,123,0.8,1.194417580167
95,Males,124,0.8,1.195819995386
95,Males,125,0.8,1.19722523319
95,Males,126,0.8,1.198633286714
95,Males,127,0.8,1.200044149258
95,Males,128,0.8,1.201457814278
95,Males,129,0.8,1.202874275386
95,Males,130,0.8,1.204293526342
95,Males,131,0.8,1.205715561053
95,Males,132,0.8,1.207140373568
95,Males,133,0.8,1.208567958075
95,Males,134,0.8,1.209998308897
95,Males,135,0.8,1.211431420488
95,Males,136,0.8,1.21286728743
95,Males,137,0.8,1.214305904431
95,Males,138,0.8,1.215747266321
95,Males,139,0.8,1.217191368048
95,Males,140,0.8,1.218638204677
95,Males,141,0.8,1.220087771386
95,Males,142,0.8,1.221540063463
95,Males,143,0.8,1.222995076304
95,Males,144,0.8,1.224452805411
95,Males,145,0.8,1.225913246388
95,Males,146,0.8,1.22737639494
95,Males,147,0.8,1.22884224687
95,Males,148,0.8,1.230310798077
95,Males,149,0.8,1.231782044552
95,Males,150,0.8,1.233255982382
96,Males,1,0.2,0.950440548324
96,Males,2,0.2,0.949900121639
96,Males,3,0.2,0.949348882802
96,Males,4,0.2,0.948787152885
96,Males,5,0.2,0.948215246614
96,Males,6,0.2,0.947633472074
96,Males,7,0.2,0.947042130468
96,Males,8,0.2,0.94644151592
96,Males,9,0.2,0.945831915343
96,Males,10,0.2,0.945213608331
96,Males,11,0.2,0.944586867108
96,Males,12,0.2,0.943951956497
96,Males,13,0.2,0.943309133931
96,Males,14,0.2,0.942658649488
96,Males,15,0.2,0.942000745944
96,Males,16,0.2,0.941335658861
96,Males,17,0.2,0.940663616679
96,Males,18,0.2,0.939984840834
96,Males,19,0.2,0.939299545881
96,Males,20,0.2,0.938607939634
96,Males,21,0.2,0.937910223314
96,Males,22,0.2,0.937206591702
