prodboomcd,policy_year,value
OVERIG_GELIJKBLIJVEND_PUP,25,1.0
OVERIG_GELIJKBLIJVEND_PUP,26,1.0
OVERIG_GELIJKBLIJVEND_PUP,27,1.0
OVERIG_GELIJKBLIJVEND_PUP,28,1.0
OVERIG_GELIJKBLIJVEND_PUP,29,1.0
OVERIG_GELIJKBLIJVEND_PUP,30,1.0
OVERIG_GELIJKBLIJVEND_PUP,31,1.0
OVERIG_GELIJKBLIJVEND_PUP,32,1.0
OVERIG_GELIJKBLIJVEND_PUP,33,1.0
OVERIG_GELIJKBLIJVEND_PUP,34,1.0
OVERIG_GELIJKBLIJVEND_PUP,35,1.0
OVERIG_GELIJKBLIJVEND_PUP,36,1.0
OVERIG_GELIJKBLIJVEND_PUP,37,1.0
OVERIG_GELIJKBLIJVEND_PUP,38,1.0
OVERIG_GELIJKBLIJVEND_PUP,39,1.0
OVERIG_GELIJKBLIJVEND_PUP,40,1.0
OVERIG_GELIJKBLIJVEND_PUP,41,1.0
OVERIG_STIJGEND_PP,0,1.0
OVERIG_STIJGEND_PP,1,1.0
OVERIG_STIJGEND_PP,2,1.0
OVERIG_STIJGEND_PP,3,1.0
OVERIG_STIJGEND_PP,4,1.0
OVERIG_STIJGEND_PP,5,1.0
OVERIG_STIJGEND_PP,6,1.0
OVERIG_STIJGEND_PP,7,1.0
OVERIG_STIJGEND_PP,8,1.0
OVERIG_STIJGEND_PP,9,1.0
OVERIG_STIJGEND_PP,10,1.0
OVERIG_STIJGEND_PP,11,1.0
OVERIG_STIJGEND_PP,12,1.0
OVERIG_STIJGEND_PP,13,1.0
OVERIG_STIJGEND_PP,14,1.0
OVERIG_STIJGEND_PP,15,1.0
OVERIG_STIJGEND_PP,16,1.0
OVERIG_STIJGEND_PP,17,1.0
OVERIG_STIJGEND_PP,18,1.0
OVERIG_STIJGEND_PP,19,1.0
OVERIG_STIJGEND_PP,20,1.0
OVERIG_STIJGEND_PP,21,1.0
OVERIG_STIJGEND_PP,22,1.0
OVERIG_STIJGEND_PP,23,1.0
OVERIG_STIJGEND_PP,24,1.0
OVERIG_STIJGEND_PP,25,1.0
OVERIG_STIJGEND_PP,26,1.0
OVERIG_STIJGEND_PP,27,1.0
OVERIG_STIJGEND_PP,28,1.0
OVERIG_STIJGEND_PP,29,1.0
OVERIG_STIJGEND_PP,30,1.0
OVERIG_STIJGEND_PP,31,1.0
OVERIG_STIJGEND_PP,32,1.0
OVERIG_STIJGEND_PP,33,1.0
OVERIG_STIJGEND_PP,34,1.0
OVERIG_STIJGEND_PP,35,1.0
OVERIG_STIJGEND_PP,36,1.0
OVERIG_STIJGEND_PP,37,1.0
OVERIG_STIJGEND_PP,38,1.0
OVERIG_STIJGEND_PP,39,1.0
OVERIG_STIJGEND_PP,40,1.0
OVERIG_STIJGEND_PP,41,1.0
OVERIG_STIJGEND_PUP,0,1.0
OVERIG_STIJGEND_PUP,1,1.0
OVERIG_STIJGEND_PUP,2,1.0
OVERIG_STIJGEND_PUP,3,1.0
OVERIG_STIJGEND_PUP,4,1.0
OVERIG_STIJGEND_PUP,5,1.0
OVERIG_STIJGEND_PUP,6,1.0
OVERIG_STIJGEND_PUP,7,1.0
OVERIG_STIJGEND_PUP,8,1.0
OVERIG_STIJGEND_PUP,9,1.0
OVERIG_STIJGEND_PUP,10,1.0
OVERIG_STIJGEND_PUP,11,1.0
OVERIG_STIJGEND_PUP,12,1.0
OVERIG_STIJGEND_PUP,13,1.0
OVERIG_STIJGEND_PUP,14,1.0
OVERIG_STIJGEND_PUP,15,1.0
OVERIG_STIJGEND_PUP,16,1.0
OVERIG_STIJGEND_PUP,17,1.0
OVERIG_STIJGEND_PUP,18,1.0
OVERIG_STIJGEND_PUP,19,1.0
OVERIG_STIJGEND_PUP,20,1.0
OVERIG_STIJGEND_PUP,21,1.0
OVERIG_STIJGEND_PUP,22,1.0
OVERIG_STIJGEND_PUP,23,1.0
OVERIG_STIJGEND_PUP,24,1.0
OVERIG_STIJGEND_PUP,25,1.0
OVERIG_STIJGEND_PUP,26,1.0
OVERIG_STIJGEND_PUP,27,1.0
OVERIG_STIJGEND_PUP,28,1.0
OVERIG_STIJGEND_PUP,29,1.0
OVERIG_STIJGEND_PUP,30,1.0
OVERIG_STIJGEND_PUP,31,1.0
OVERIG_STIJGEND_PUP,32,1.0
OVERIG_STIJGEND_PUP,33,1.0
OVERIG_STIJGEND_PUP,34,1.0
OVERIG_STIJGEND_PUP,35,1.0
OVERIG_STIJGEND_PUP,36,1.0
OVERIG_STIJGEND_PUP,37,1.0
OVERIG_STIJGEND_PUP,38,1.0
OVERIG_STIJGEND_PUP,39,1.0
OVERIG_STIJGEND_PUP,40,1.0
OVERIG_STIJGEND_PUP,41,1.0
PENCOM,0,1.0
PENCOM,1,1.0
PENCOM,2,1.0
PENCOM,3,1.0
PENCOM,4,1.0
PENCOM,5,1.0
PENCOM,6,1.0
PENCOM,7,1.0
PENCOM,8,1.0
PENCOM,9,1.0
PENCOM,10,1.0
PENCOM,11,1.0
PENCOM,12,1.0
PENCOM,13,1.0
PENCOM,14,1.0
PENCOM,15,1.0
PENCOM,16,1.0
PENCOM,17,1.0
PENCOM,18,1.0
PENCOM,19,1.0
PENCOM,20,1.0
PENCOM,21,1.0
PENCOM,22,1.0
PENCOM,23,1.0
PENCOM,24,1.0
PENCOM,25,1.0
PENCOM,26,1.0
PENCOM,27,1.0
PENCOM,28,1.0
PENCOM,29,1.0
PENCOM,30,1.0
PENCOM,31,1.0
PENCOM,32,1.0
PENCOM,33,1.0
PENCOM,34,1.0
PENCOM,35,1.0
PENCOM,36,1.0
PENCOM,37,1.0
PENCOM,38,1.0
PENCOM,39,1.0
PENCOM,40,1.0
PENCOM,41,1.0
PENSIOEN,0,1.0
PENSIOEN,1,1.0
PENSIOEN,2,1.0
PENSIOEN,3,1.0
PENSIOEN,4,1.0
PENSIOEN,5,1.0
PENSIOEN,6,1.0
PENSIOEN,7,1.0
PENSIOEN,8,1.0
PENSIOEN,9,1.0
PENSIOEN,10,1.0
PENSIOEN,11,1.0
PENSIOEN,12,1.0
PENSIOEN,13,1.0
PENSIOEN,14,1.0
PENSIOEN,15,1.0
PENSIOEN,16,1.0
PENSIOEN,17,1.0
PENSIOEN,18,1.0
PENSIOEN,19,1.0
PENSIOEN,20,1.0
PENSIOEN,21,1.0
PENSIOEN,22,1.0
PENSIOEN,23,1.0
PENSIOEN,24,1.0
PENSIOEN,25,1.0
PENSIOEN,26,1.0
PENSIOEN,27,1.0
PENSIOEN,28,1.0
PENSIOEN,29,1.0
PENSIOEN,30,1.0
PENSIOEN,31,1.0
PENSIOEN,32,1.0
PENSIOEN,33,1.0
PENSIOEN,34,1.0
PENSIOEN,35,1.0
PENSIOEN,36,1.0
PENSIOEN,37,1.0
PENSIOEN,38,1.0
PENSIOEN,39,1.0
PENSIOEN,40,1.0
PENSIOEN,41,1.0
PENSIOENPLUS_PP,0,1.0
PENSIOENPLUS_PP,1,1.0
PENSIOENPLUS_PP,2,1.0
PENSIOENPLUS_PP,3,1.0
PENSIOENPLUS_PP,4,1.0
PENSIOENPLUS_PP,5,1.0
PENSIOENPLUS_PP,6,1.0
PENSIOENPLUS_PP,7,1.0
PENSIOENPLUS_PP,8,1.0
PENSIOENPLUS_PP,9,1.0
PENSIOENPLUS_PP,10,1.0
PENSIOENPLUS_PP,11,1.0
PENSIOENPLUS_PP,12,1.0
PENSIOENPLUS_PP,13,1.0
PENSIOENPLUS_PP,14,1.0
PENSIOENPLUS_PP,15,1.0
PENSIOENPLUS_PP,16,1.0
PENSIOENPLUS_PP,17,1.0
PENSIOENPLUS_PP,18,1.0
PENSIOENPLUS_PP,19,1.0
PENSIOENPLUS_PP,20,1.0
PENSIOENPLUS_PP,21,1.0
PENSIOENPLUS_PP,22,1.0
PENSIOENPLUS_PP,23,1.0
PENSIOENPLUS_PP,24,1.0
PENSIOENPLUS_PP,25,1.0
PENSIOENPLUS_PP,26,1.0
PENSIOENPLUS_PP,27,1.0
PENSIOENPLUS_PP,28,1.0
PENSIOENPLUS_PP,29,1.0
PENSIOENPLUS_PP,30,1.0
PENSIOENPLUS_PP,31,1.0
PENSIOENPLUS_PP,32,1.0
PENSIOENPLUS_PP,33,1.0
PENSIOENPLUS_PP,34,1.0
PENSIOENPLUS_PP,35,1.0
PENSIOENPLUS_PP,36,1.0
PENSIOENPLUS_PP,37,1.0
PENSIOENPLUS_PP,38,1.0
PENSIOENPLUS_PP,39,1.0
PENSIOENPLUS_PP,40,1.0
PENSIOENPLUS_PP,41,1.0
PENSIOENPLUS_PUP,0,1.0
PENSIOENPLUS_PUP,1,1.0
PENSIOENPLUS_PUP,2,1.0
PENSIOENPLUS_PUP,3,1.0
PENSIOENPLUS_PUP,4,1.0
PENSIOENPLUS_PUP,5,1.0
PENSIOENPLUS_PUP,6,1.0
PENSIOENPLUS_PUP,7,1.0
PENSIOENPLUS_PUP,8,1.0
PENSIOENPLUS_PUP,9,1.0
PENSIOENPLUS_PUP,10,1.0
PENSIOENPLUS_PUP,11,1.0
PENSIOENPLUS_PUP,12,1.0
PENSIOENPLUS_PUP,13,1.0
PENSIOENPLUS_PUP,14,1.0
PENSIOENPLUS_PUP,15,1.0
PENSIOENPLUS_PUP,16,1.0
PENSIOENPLUS_PUP,17,1.0
PENSIOENPLUS_PUP,18,1.0
PENSIOENPLUS_PUP,19,1.0
PENSIOENPLUS_PUP,20,1.0
PENSIOENPLUS_PUP,21,1.0
PENSIOENPLUS_PUP,22,1.0
PENSIOENPLUS_PUP,23,1.0
PENSIOENPLUS_PUP,24,1.0
PENSIOENPLUS_PUP,25,1.0
PENSIOENPLUS_PUP,26,1.0
PENSIOENPLUS_PUP,27,1.0
PENSIOENPLUS_PUP,28,1.0
PENSIOENPLUS_PUP,29,1.0
PENSIOENPLUS_PUP,30,1.0
PENSIOENPLUS_PUP,31,1.0
PENSIOENPLUS_PUP,32,1.0
PENSIOENPLUS_PUP,33,1.0
PENSIOENPLUS_PUP,34,1.0
PENSIOENPLUS_PUP,35,1.0
PENSIOENPLUS_PUP,36,1.0
PENSIOENPLUS_PUP,37,1.0
PENSIOENPLUS_PUP,38,1.0
PENSIOENPLUS_PUP,39,1.0
PENSIOENPLUS_PUP,40,1.0
PENSIOENPLUS_PUP,41,1.0
RISICO,0,0.0
RISICO,1,0.0
RISICO,2,0.0
RISICO,3,0.0
RISICO,4,0.0
RISICO,5,0.0
RISICO,6,0.0
RISICO,7,0.0
RISICO,8,0.0
RISICO,9,0.0
RISICO,10,0.0
RISICO,11,0.0
RISICO,12,0.0
RISICO,13,0.0
RISICO,14,0.0
RISICO,15,0.0
RISICO,16,0.0
RISICO,17,0.0
RISICO,18,0.0
RISICO,19,0.0
RISICO,20,0.0
RISICO,21,0.0
RISICO,22,0.0
RISICO,23,0.0
RISICO,24,0.0
RISICO,25,0.0
RISICO,26,0.0
RISICO,27,0.0
RISICO,28,0.0
RISICO,29,0.0
RISICO,30,0.0
RISICO,31,0.0
RISICO,32,0.0
RISICO,33,0.0
RISICO,34,0.0
RISICO,35,0.0
RISICO,36,0.0
RISICO,37,0.0
RISICO,38,0.0
RISICO,39,0.0
RISICO,40,0.0
RISICO,41,0.0
SALDO,0,1.0
SALDO,1,1.0
SALDO,2,1.0
SALDO,3,1.0
SALDO,4,1.0
SALDO,5,1.0
SALDO,6,1.0
SALDO,7,1.0
SALDO,8,1.0
SALDO,9,1.0
SALDO,10,1.0
SALDO,11,1.0
SALDO,12,1.0
SALDO,13,1.0
SALDO,14,1.0
SALDO,15,1.0
SALDO,16,1.0
SALDO,17,1.0
SALDO,18,1.0
SALDO,19,1.0
SALDO,20,1.0
SALDO,21,1.0
SALDO,22,1.0
SALDO,23,1.0
SALDO,24,1.0
SALDO,25,1.0
SALDO,26,1.0
SALDO,27,1.0
SALDO,28,1.0
SALDO,29,1.0
SALDO,30,1.0
SALDO,31,1.0
SALDO,32,1.0
SALDO,33,1.0
SALDO,34,1.0
SALDO,35,1.0
SALDO,36,1.0
SALDO,37,1.0
SALDO,38,1.0
SALDO,39,1.0
SALDO,40,1.0
SALDO,41,1.0
SCHAKELSPAAR_PP,0,1.0
SCHAKELSPAAR_PP,1,1.0
SCHAKELSPAAR_PP,2,1.0
SCHAKELSPAAR_PP,3,1.0
SCHAKELSPAAR_PP,4,1.0
SCHAKELSPAAR_PP,5,1.0
SCHAKELSPAAR_PP,6,1.0
SCHAKELSPAAR_PP,7,1.0
SCHAKELSPAAR_PP,8,1.0
SCHAKELSPAAR_PP,9,1.0
SCHAKELSPAAR_PP,10,1.0
SCHAKELSPAAR_PP,11,1.0
SCHAKELSPAAR_PP,12,1.0
SCHAKELSPAAR_PP,13,1.0
SCHAKELSPAAR_PP,14,1.0
SCHAKELSPAAR_PP,15,1.0
SCHAKELSPAAR_PP,16,1.0
SCHAKELSPAAR_PP,17,1.0
SCHAKELSPAAR_PP,18,1.0
SCHAKELSPAAR_PP,19,1.0
SCHAKELSPAAR_PP,20,1.0
SCHAKELSPAAR_PP,21,1.0
SCHAKELSPAAR_PP,22,1.0
SCHAKELSPAAR_PP,23,1.0
SCHAKELSPAAR_PP,24,1.0
SCHAKELSPAAR_PP,25,1.0
SCHAKELSPAAR_PP,26,1.0
SCHAKELSPAAR_PP,27,1.0
SCHAKELSPAAR_PP,28,1.0
SCHAKELSPAAR_PP,29,1.0
SCHAKELSPAAR_PP,30,1.0
SCHAKELSPAAR_PP,31,1.0
SCHAKELSPAAR_PP,32,1.0
SCHAKELSPAAR_PP,33,1.0
SCHAKELSPAAR_PP,34,1.0
SCHAKELSPAAR_PP,35,1.0
SCHAKELSPAAR_PP,36,1.0
SCHAKELSPAAR_PP,37,1.0
SCHAKELSPAAR_PP,38,1.0
SCHAKELSPAAR_PP,39,1.0
SCHAKELSPAAR_PP,40,1.0
SCHAKELSPAAR_PP,41,1.0
SCHAKELSPAAR_PUP,0,1.0
SCHAKELSPAAR_PUP,1,1.0
SCHAKELSPAAR_PUP,2,1.0
SCHAKELSPAAR_PUP,3,1.0
SCHAKELSPAAR_PUP,4,1.0
SCHAKELSPAAR_PUP,5,1.0
SCHAKELSPAAR_PUP,6,1.0
SCHAKELSPAAR_PUP,7,1.0
SCHAKELSPAAR_PUP,8,1.0
SCHAKELSPAAR_PUP,9,1.0
SCHAKELSPAAR_PUP,10,1.0
SCHAKELSPAAR_PUP,11,1.0
SCHAKELSPAAR_PUP,12,1.0
SCHAKELSPAAR_PUP,13,1.0
SCHAKELSPAAR_PUP,14,1.0
SCHAKELSPAAR_PUP,15,1.0
SCHAKELSPAAR_PUP,16,1.0
SCHAKELSPAAR_PUP,17,1.0
SCHAKELSPAAR_PUP,18,1.0
SCHAKELSPAAR_PUP,19,1.0
SCHAKELSPAAR_PUP,20,1.0
SCHAKELSPAAR_PUP,21,1.0
SCHAKELSPAAR_PUP,22,1.0
SCHAKELSPAAR_PUP,23,1.0
SCHAKELSPAAR_PUP,24,1.0
SCHAKELSPAAR_PUP,25,1.0
SCHAKELSPAAR_PUP,26,1.0
SCHAKELSPAAR_PUP,27,1.0
SCHAKELSPAAR_PUP,28,1.0
SCHAKELSPAAR_PUP,29,1.0
SCHAKELSPAAR_PUP,30,1.0
SCHAKELSPAAR_PUP,31,1.0
SCHAKELSPAAR_PUP,32,1.0
SCHAKELSPAAR_PUP,33,1.0
SCHAKELSPAAR_PUP,34,1.0
SCHAKELSPAAR_PUP,35,1.0
SCHAKELSPAAR_PUP,36,1.0
SCHAKELSPAAR_PUP,37,1.0
SCHAKELSPAAR_PUP,38,1.0
SCHAKELSPAAR_PUP,39,1.0
SCHAKELSPAAR_PUP,40,1.0
SCHAKELSPAAR_PUP,41,1.0
SH_1_PP,0,4.67297194
SH_1_PP,1,4.67297194
SH_1_PP,2,2.795087762
SH_1_PP,3,1.671851597
SH_1_PP,4,1.0
SH_1_PP,5,0.703688304
SH_1_PP,6,0.703688304
SH_1_PP,7,0.703688304
SH_1_PP,8,0.499405448
SH_1_PP,9,0.519486805
SH_1_PP,10,0.540375644
SH_1_PP,11,0.562104435
SH_1_PP,12,0.584706951
SH_1_PP,13,0.608218327
SH_1_PP,14,0.632675107
SH_1_PP,15,0.658115308
SH_1_PP,16,0.684578472
SH_1_PP,17,0.712105735
SH_1_PP,18,0.767469803
SH_1_PP,19,0.767469803
SH_1_PP,20,0.767469803
SH_1_PP,21,0.767469803
SH_1_PP,22,0.767469803
SH_1_PP,23,0.767469803
SH_1_PP,24,0.767469803
SH_1_PP,25,0.767469803
SH_1_PP,26,0.767469803
SH_1_PP,27,0.767469803
SH_1_PP,28,0.767469803
SH_1_PP,29,0.767469803
SH_1_PP,30,0.767469803
SH_1_PP,31,0.767469803
SH_1_PP,32,0.767469803
SH_1_PP,33,0.767469803
SH_1_PP,34,0.767469803
SH_1_PP,35,0.767469803
SH_1_PP,36,0.767469803
SH_1_PP,37,0.767469803
SH_1_PP,38,0.767469803
SH_1_PP,39,0.767469803
SH_1_PP,40,0.767469803
SH_1_PP,41,0.767469803
SH_1_PUP,0,4.67297194
SH_1_PUP,1,4.67297194
SH_1_PUP,2,2.795087762
SH_1_PUP,3,1.671851597
SH_1_PUP,4,1.0
SH_1_PUP,5,0.703688304
SH_1_PUP,6,0.703688304
SH_1_PUP,7,0.703688304
SH_1_PUP,8,0.499405448
SH_1_PUP,9,0.519486805
SH_1_PUP,10,0.540375644
SH_1_PUP,11,0.562104435
SH_1_PUP,12,0.584706951
SH_1_PUP,13,0.608218327
SH_1_PUP,14,0.632675107
SH_1_PUP,15,0.658115308
SH_1_PUP,16,0.684578472
SH_1_PUP,17,0.712105735
SH_1_PUP,18,0.767469803
SH_1_PUP,19,0.767469803
SH_1_PUP,20,0.767469803
SH_1_PUP,21,0.767469803
SH_1_PUP,22,0.767469803
SH_1_PUP,23,0.767469803
SH_1_PUP,24,0.767469803
SH_1_PUP,25,0.767469803
SH_1_PUP,26,0.767469803
SH_1_PUP,27,0.767469803
SH_1_PUP,28,0.767469803
SH_1_PUP,29,0.767469803
SH_1_PUP,30,0.767469803
SH_1_PUP,31,0.767469803
SH_1_PUP,32,0.767469803
SH_1_PUP,33,0.767469803
SH_1_PUP,34,0.767469803
SH_1_PUP,35,0.767469803
SH_1_PUP,36,0.767469803
SH_1_PUP,37,0.767469803
SH_1_PUP,38,0.767469803
SH_1_PUP,39,0.767469803
SH_1_PUP,40,0.767469803
SH_1_PUP,41,0.767469803
SH_2_PP,0,1.0
SH_2_PP,1,1.0
SH_2_PP,2,1.0
SH_2_PP,3,1.0
SH_2_PP,4,1.0
SH_2_PP,5,1.0
SH_2_PP,6,1.0
SH_2_PP,7,1.0
SH_2_PP,8,1.0
SH_2_PP,9,1.0
SH_2_PP,10,1.0
SH_2_PP,11,1.0
SH_2_PP,12,1.0
SH_2_PP,13,1.0
SH_2_PP,14,1.0
SH_2_PP,15,1.0
SH_2_PP,16,1.0
SH_2_PP,17,1.0
SH_2_PP,18,1.0
SH_2_PP,19,1.0
SH_2_PP,20,1.0
SH_2_PP,21,1.0
SH_2_PP,22,1.0
SH_2_PP,23,1.0
SH_2_PP,24,1.0
SH_2_PP,25,1.0
SH_2_PP,26,1.0
SH_2_PP,27,1.0
SH_2_PP,28,1.0
SH_2_PP,29,1.0
SH_2_PP,30,1.0
SH_2_PP,31,1.0
SH_2_PP,32,1.0
SH_2_PP,33,1.0
SH_2_PP,34,1.0
SH_2_PP,35,1.0
SH_2_PP,36,1.0
SH_2_PP,37,1.0
SH_2_PP,38,1.0
SH_2_PP,39,1.0
SH_2_PP,40,1.0
SH_2_PP,41,1.0
SH_2_PUP,0,1.0
SH_2_PUP,1,1.0
SH_2_PUP,2,1.0
SH_2_PUP,3,1.0
SH_2_PUP,4,1.0
SH_2_PUP,5,1.0
SH_2_PUP,6,1.0
SH_2_PUP,7,1.0
SH_2_PUP,8,1.0
SH_2_PUP,9,1.0
SH_2_PUP,10,1.0
SH_2_PUP,11,1.0
SH_2_PUP,12,1.0
SH_2_PUP,13,1.0
SH_2_PUP,14,1.0
SH_2_PUP,15,1.0
SH_2_PUP,16,1.0
SH_2_PUP,17,1.0
SH_2_PUP,18,1.0
SH_2_PUP,19,1.0
SH_2_PUP,20,1.0
SH_2_PUP,21,1.0
SH_2_PUP,22,1.0
SH_2_PUP,23,1.0
SH_2_PUP,24,1.0
SH_2_PUP,25,1.0
SH_2_PUP,26,1.0
SH_2_PUP,27,1.0
SH_2_PUP,28,1.0
SH_2_PUP,29,1.0
SH_2_PUP,30,1.0
SH_2_PUP,31,1.0
SH_2_PUP,32,1.0
SH_2_PUP,33,1.0
SH_2_PUP,34,1.0
SH_2_PUP,35,1.0
SH_2_PUP,36,1.0
SH_2_PUP,37,1.0
SH_2_PUP,38,1.0
SH_2_PUP,39,1.0
SH_2_PUP,40,1.0
SH_2_PUP,41,1.0
SH_3_PP,0,1.0
SH_3_PP,1,1.0
SH_3_PP,2,1.0
SH_3_PP,3,1.0
SH_3_PP,4,1.0
SH_3_PP,5,1.0
SH_3_PP,6,1.0
SH_3_PP,7,1.0
SH_3_PP,8,1.0
SH_3_PP,9,1.0
SH_3_PP,10,1.0
SH_3_PP,11,1.0
SH_3_PP,12,1.0
SH_3_PP,13,1.0
SH_3_PP,14,1.0
SH_3_PP,15,1.0
SH_3_PP,16,1.0
SH_3_PP,17,1.0
SH_3_PP,18,1.0
SH_3_PP,19,1.0
SH_3_PP,20,1.0
SH_3_PP,21,1.0
SH_3_PP,22,1.0
SH_3_PP,23,1.0
SH_3_PP,24,1.0
SH_3_PP,25,1.0
SH_3_PP,26,1.0
SH_3_PP,27,1.0
SH_3_PP,28,1.0
SH_3_PP,29,1.0
SH_3_PP,30,1.0
SH_3_PP,31,1.0
SH_3_PP,32,1.0
SH_3_PP,33,1.0
SH_3_PP,34,1.0
SH_3_PP,35,1.0
SH_3_PP,36,1.0
SH_3_PP,37,1.0
SH_3_PP,38,1.0
SH_3_PP,39,1.0
SH_3_PP,40,1.0
SH_3_PP,41,1.0
SH_3_PUP,0,1.0
SH_3_PUP,1,1.0
SH_3_PUP,2,1.0
SH_3_PUP,3,1.0
SH_3_PUP,4,1.0
SH_3_PUP,5,1.0
SH_3_PUP,6,1.0
SH_3_PUP,7,1.0
SH_3_PUP,8,1.0
SH_3_PUP,9,1.0
SH_3_PUP,10,1.0
SH_3_PUP,11,1.0
SH_3_PUP,12,1.0
SH_3_PUP,13,1.0
SH_3_PUP,14,1.0
SH_3_PUP,15,1.0
SH_3_PUP,16,1.0
SH_3_PUP,17,1.0
SH_3_PUP,18,1.0
SH_3_PUP,19,1.0
SH_3_PUP,20,1.0
SH_3_PUP,21,1.0
SH_3_PUP,22,1.0
SH_3_PUP,23,1.0
SH_3_PUP,24,1.0
SH_3_PUP,25,1.0
SH_3_PUP,26,1.0
SH_3_PUP,27,1.0
SH_3_PUP,28,1.0
SH_3_PUP,29,1.0
SH_3_PUP,30,1.0
SH_3_PUP,31,1.0
SH_3_PUP,32,1.0
SH_3_PUP,33,1.0
SH_3_PUP,34,1.0
SH_3_PUP,35,1.0
SH_3_PUP,36,1.0
SH_3_PUP,37,1.0
SH_3_PUP,38,1.0
SH_3_PUP,39,1.0
SH_3_PUP,40,1.0
SH_3_PUP,41,1.0
SH_4_PP,0,0.0
SH_4_PP,1,0.0
SH_4_PP,2,0.0
SH_4_PP,3,0.0
SH_4_PP,4,0.0
SH_4_PP,5,0.0
SH_4_PP,6,0.0
SH_4_PP,7,0.0
SH_4_PP,8,0.0
SH_4_PP,9,0.0
SH_4_PP,10,0.0
SH_4_PP,11,0.0
SH_4_PP,12,0.0
SH_4_PP,13,0.0
SH_4_PP,14,0.0
SH_4_PP,15,0.0
SH_4_PP,16,0.0
SH_4_PP,17,0.0
SH_4_PP,18,0.0
SH_4_PP,19,0.0
SH_4_PP,20,0.0
SH_4_PP,21,0.0
SH_4_PP,22,0.0
SH_4_PP,23,0.0
SH_4_PP,24,0.0
SH_4_PP,25,0.0
SH_4_PP,26,0.0
SH_4_PP,27,0.0
SH_4_PP,28,0.0
SH_4_PP,29,0.0
SH_4_PP,30,0.0
SH_4_PP,31,0.0
SH_4_PP,32,0.0
SH_4_PP,33,0.0
SH_4_PP,34,0.0
SH_4_PP,35,0.0
SH_4_PP,36,0.0
SH_4_PP,37,0.0
SH_4_PP,38,0.0
SH_4_PP,39,0.0
SH_4_PP,40,0.0
SH_4_PP,41,0.0
SH_4_PUP,0,0.0
SH_4_PUP,1,0.0
SH_4_PUP,2,0.0
SH_4_PUP,3,0.0
SH_4_PUP,4,0.0
SH_4_PUP,5,0.0
SH_4_PUP,6,0.0
SH_4_PUP,7,0.0
SH_4_PUP,8,0.0
SH_4_PUP,9,0.0
SH_4_PUP,10,0.0
SH_4_PUP,11,0.0
SH_4_PUP,12,0.0
SH_4_PUP,13,0.0
SH_4_PUP,14,0.0
SH_4_PUP,15,0.0
SH_4_PUP,16,0.0
SH_4_PUP,17,0.0
SH_4_PUP,18,0.0
SH_4_PUP,19,0.0
SH_4_PUP,20,0.0
SH_4_PUP,21,0.0
SH_4_PUP,22,0.0
SH_4_PUP,23,0.0
SH_4_PUP,24,0.0
SH_4_PUP,25,0.0
SH_4_PUP,26,0.0
SH_4_PUP,27,0.0
SH_4_PUP,28,0.0
SH_4_PUP,29,0.0
SH_4_PUP,30,0.0
SH_4_PUP,31,0.0
SH_4_PUP,32,0.0
SH_4_PUP,33,0.0
SH_4_PUP,34,0.0
SH_4_PUP,35,0.0
SH_4_PUP,36,0.0
SH_4_PUP,37,0.0
SH_4_PUP,38,0.0
SH_4_PUP,39,0.0
SH_4_PUP,40,0.0
SH_4_PUP,41,0.0
SH_5_PP,0,1.0
SH_5_PP,1,1.0
SH_5_PP,2,1.0
SH_5_PP,3,1.0
SH_5_PP,4,1.0
SH_5_PP,5,1.0
SH_5_PP,6,1.0
SH_5_PP,7,1.0
SH_5_PP,8,1.0
SH_5_PP,9,1.0
SH_5_PP,10,1.0
SH_5_PP,11,1.0
SH_5_PP,12,1.0
SH_5_PP,13,1.0
SH_5_PP,14,1.0
SH_5_PP,15,1.0
SH_5_PP,16,1.0
SH_5_PP,17,1.0
SH_5_PP,18,1.0
SH_5_PP,19,1.0
SH_5_PP,20,1.0
SH_5_PP,21,1.0
SH_5_PP,22,1.0
SH_5_PP,23,1.0
SH_5_PP,24,1.0
SH_5_PP,25,1.0
SH_5_PP,26,1.0
SH_5_PP,27,1.0
SH_5_PP,28,1.0
SH_5_PP,29,1.0
SH_5_PP,30,1.0
SH_5_PP,31,1.0
SH_5_PP,32,1.0
SH_5_PP,33,1.0
SH_5_PP,34,1.0
SH_5_PP,35,1.0
SH_5_PP,36,1.0
SH_5_PP,37,1.0
SH_5_PP,38,1.0
SH_5_PP,39,1.0
SH_5_PP,40,1.0
SH_5_PP,41,1.0
SH_5_PUP,0,1.0
SH_5_PUP,1,1.0
SH_5_PUP,2,1.0
SH_5_PUP,3,1.0
SH_5_PUP,4,1.0
SH_5_PUP,5,1.0
SH_5_PUP,6,1.0
SH_5_PUP,7,1.0
SH_5_PUP,8,1.0
SH_5_PUP,9,1.0
SH_5_PUP,10,1.0
SH_5_PUP,11,1.0
SH_5_PUP,12,1.0
SH_5_PUP,13,1.0
SH_5_PUP,14,1.0
SH_5_PUP,15,1.0
SH_5_PUP,16,1.0
SH_5_PUP,17,1.0
SH_5_PUP,18,1.0
SH_5_PUP,19,1.0
SH_5_PUP,20,1.0
SH_5_PUP,21,1.0
SH_5_PUP,22,1.0
SH_5_PUP,23,1.0
SH_5_PUP,24,1.0
SH_5_PUP,25,1.0
SH_5_PUP,26,1.0
SH_5_PUP,27,1.0
SH_5_PUP,28,1.0
