prodboomcd,premium,value
AEGON_KOERSPLAN_spaaradvies,9650,1.0
AEGON_KOERSPLAN_spaaradvies,9700,1.0
AEGON_KOERSPLAN_spaaradvies,9750,1.0
AEGON_KOERSPLAN_spaaradvies,9800,1.0
AEGON_KOERSPLAN_spaaradvies,9850,1.0
AEGON_KOERSPLAN_spaaradvies,9900,1.0
AEGON_KOERSPLAN_spaaradvies,9950,1.0
AEGON_KOERSPLAN_spaaradvies,10000,1.0
AEGON_KOERSPLAN_spaaradvies,10050,1.0
AEGON_SPAARBEURS_direct,50,1.0
AEGON_SPAARBEURS_direct,100,1.0
AEGON_SPAARBEURS_direct,150,1.0
AEGON_SPAARBEURS_direct,200,1.0
AEGON_SPAARBEURS_direct,250,1.0
AEGON_SPAARBEURS_direct,300,1.0
AEGON_SPAARBEURS_direct,350,1.0
AEGON_SPAARBEURS_direct,400,1.0
AEGON_SPAARBEURS_direct,450,1.0
AEGON_SPAARBEURS_direct,500,1.0
AEGON_SPAARBEURS_direct,550,1.0
AEGON_SPAARBEURS_direct,600,1.0
AEGON_SPAARBEURS_direct,650,1.0
AEGON_SPAARBEURS_direct,700,1.0
AEGON_SPAARBEURS_direct,750,1.0
AEGON_SPAARBEURS_direct,800,1.0
AEGON_SPAARBEURS_direct,850,1.0
AEGON_SPAARBEURS_direct,900,1.0
AEGON_SPAARBEURS_direct,950,1.0
AEGON_SPAARBEURS_direct,1000,1.0
AEGON_SPAARBEURS_direct,1050,1.0
AEGON_SPAARBEURS_direct,1100,1.0
AEGON_SPAARBEURS_direct,1150,1.0
AEGON_SPAARBEURS_direct,1200,1.0
AEGON_SPAARBEURS_direct,1250,1.0
AEGON_SPAARBEURS_direct,1300,1.0
AEGON_SPAARBEURS_direct,1350,1.0
AEGON_SPAARBEURS_direct,1400,1.0
AEGON_SPAARBEURS_direct,1450,1.0
AEGON_SPAARBEURS_direct,1500,1.0
AEGON_SPAARBEURS_direct,1550,1.0
AEGON_SPAARBEURS_direct,1600,1.0
AEGON_SPAARBEURS_direct,1650,1.0
AEGON_SPAARBEURS_direct,1700,1.0
AEGON_SPAARBEURS_direct,1750,1.0
AEGON_SPAARBEURS_direct,1800,1.0
AEGON_SPAARBEURS_direct,1850,1.0
AEGON_SPAARBEURS_direct,1900,1.0
AEGON_SPAARBEURS_direct,1950,1.0
AEGON_SPAARBEURS_direct,2000,1.0
AEGON_SPAARBEURS_direct,2050,1.0
AEGON_SPAARBEURS_direct,2100,1.0
AEGON_SPAARBEURS_direct,2150,1.0
AEGON_SPAARBEURS_direct,2200,1.0
AEGON_SPAARBEURS_direct,2250,1.0
AEGON_SPAARBEURS_direct,2300,1.0
AEGON_SPAARBEURS_direct,2350,1.0
AEGON_SPAARBEURS_direct,2400,1.0
AEGON_SPAARBEURS_direct,2450,1.0
AEGON_SPAARBEURS_direct,2500,1.0
AEGON_SPAARBEURS_direct,2550,1.0
AEGON_SPAARBEURS_direct,2600,1.0
AEGON_SPAARBEURS_direct,2650,1.0
AEGON_SPAARBEURS_direct,2700,1.0
AEGON_SPAARBEURS_direct,2750,1.0
AEGON_SPAARBEURS_direct,2800,1.0
AEGON_SPAARBEURS_direct,2850,1.0
AEGON_SPAARBEURS_direct,2900,1.0
AEGON_SPAARBEURS_direct,2950,1.0
AEGON_SPAARBEURS_direct,3000,1.0
AEGON_SPAARBEURS_direct,3050,1.0
AEGON_SPAARBEURS_direct,3100,1.0
AEGON_SPAARBEURS_direct,3150,1.0
AEGON_SPAARBEURS_direct,3200,1.0
AEGON_SPAARBEURS_direct,3250,1.0
AEGON_SPAARBEURS_direct,3300,1.0
AEGON_SPAARBEURS_direct,3350,1.0
AEGON_SPAARBEURS_direct,3400,1.0
AEGON_SPAARBEURS_direct,3450,1.0
AEGON_SPAARBEURS_direct,3500,1.0
AEGON_SPAARBEURS_direct,3550,1.0
AEGON_SPAARBEURS_direct,3600,1.0
AEGON_SPAARBEURS_direct,3650,1.0
AEGON_SPAARBEURS_direct,3700,1.0
AEGON_SPAARBEURS_direct,3750,1.0
AEGON_SPAARBEURS_direct,3800,1.0
AEGON_SPAARBEURS_direct,3850,1.0
AEGON_SPAARBEURS_direct,3900,1.0
AEGON_SPAARBEURS_direct,3950,1.0
AEGON_SPAARBEURS_direct,4000,1.0
AEGON_SPAARBEURS_direct,4050,1.0
AEGON_SPAARBEURS_direct,4100,1.0
AEGON_SPAARBEURS_direct,4150,1.0
AEGON_SPAARBEURS_direct,4200,1.0
AEGON_SPAARBEURS_direct,4250,1.0
AEGON_SPAARBEURS_direct,4300,1.0
AEGON_SPAARBEURS_direct,4350,1.0
AEGON_SPAARBEURS_direct,4400,1.0
AEGON_SPAARBEURS_direct,4450,1.0
AEGON_SPAARBEURS_direct,4500,1.0
AEGON_SPAARBEURS_direct,4550,1.0
AEGON_SPAARBEURS_direct,4600,1.0
AEGON_SPAARBEURS_direct,4650,1.0
AEGON_SPAARBEURS_direct,4700,1.0
AEGON_SPAARBEURS_direct,4750,1.0
AEGON_SPAARBEURS_direct,4800,1.0
AEGON_SPAARBEURS_direct,4850,1.0
AEGON_SPAARBEURS_direct,4900,1.0
AEGON_SPAARBEURS_direct,4950,1.0
AEGON_SPAARBEURS_direct,5000,1.0
AEGON_SPAARBEURS_direct,5050,1.0
AEGON_SPAARBEURS_direct,5100,1.0
AEGON_SPAARBEURS_direct,5150,1.0
AEGON_SPAARBEURS_direct,5200,1.0
AEGON_SPAARBEURS_direct,5250,1.0
AEGON_SPAARBEURS_direct,5300,1.0
AEGON_SPAARBEURS_direct,5350,1.0
AEGON_SPAARBEURS_direct,5400,1.0
AEGON_SPAARBEURS_direct,5450,1.0
AEGON_SPAARBEURS_direct,5500,1.0
AEGON_SPAARBEURS_direct,5550,1.0
AEGON_SPAARBEURS_direct,5600,1.0
AEGON_SPAARBEURS_direct,5650,1.0
AEGON_SPAARBEURS_direct,5700,1.0
AEGON_SPAARBEURS_direct,5750,1.0
AEGON_SPAARBEURS_direct,5800,1.0
AEGON_SPAARBEURS_direct,5850,1.0
AEGON_SPAARBEURS_direct,5900,1.0
AEGON_SPAARBEURS_direct,5950,1.0
AEGON_SPAARBEURS_direct,6000,1.0
AEGON_SPAARBEURS_direct,6050,1.0
AEGON_SPAARBEURS_direct,6100,1.0
AEGON_SPAARBEURS_direct,6150,1.0
AEGON_SPAARBEURS_direct,6200,1.0
AEGON_SPAARBEURS_direct,6250,1.0
AEGON_SPAARBEURS_direct,6300,1.0
AEGON_SPAARBEURS_direct,6350,1.0
AEGON_SPAARBEURS_direct,6400,1.0
AEGON_SPAARBEURS_direct,6450,1.0
AEGON_SPAARBEURS_direct,6500,1.0
AEGON_SPAARBEURS_direct,6550,1.0
AEGON_SPAARBEURS_direct,6600,1.0
AEGON_SPAARBEURS_direct,6650,1.0
AEGON_SPAARBEURS_direct,6700,1.0
AEGON_SPAARBEURS_direct,6750,1.0
AEGON_SPAARBEURS_direct,6800,1.0
AEGON_SPAARBEURS_direct,6850,1.0
AEGON_SPAARBEURS_direct,6900,1.0
AEGON_SPAARBEURS_direct,6950,1.0
AEGON_SPAARBEURS_direct,7000,1.0
AEGON_SPAARBEURS_direct,7050,1.0
AEGON_SPAARBEURS_direct,7100,1.0
AEGON_SPAARBEURS_direct,7150,1.0
AEGON_SPAARBEURS_direct,7200,1.0
AEGON_SPAARBEURS_direct,7250,1.0
AEGON_SPAARBEURS_direct,7300,1.0
AEGON_SPAARBEURS_direct,7350,1.0
AEGON_SPAARBEURS_direct,7400,1.0
AEGON_SPAARBEURS_direct,7450,1.0
AEGON_SPAARBEURS_direct,7500,1.0
AEGON_SPAARBEURS_direct,7550,1.0
AEGON_SPAARBEURS_direct,7600,1.0
AEGON_SPAARBEURS_direct,7650,1.0
AEGON_SPAARBEURS_direct,7700,1.0
AEGON_SPAARBEURS_direct,7750,1.0
AEGON_SPAARBEURS_direct,7800,1.0
AEGON_SPAARBEURS_direct,7850,1.0
AEGON_SPAARBEURS_direct,7900,1.0
AEGON_SPAARBEURS_direct,7950,1.0
AEGON_SPAARBEURS_direct,8000,1.0
AEGON_SPAARBEURS_direct,8050,1.0
AEGON_SPAARBEURS_direct,8100,1.0
AEGON_SPAARBEURS_direct,8150,1.0
AEGON_SPAARBEURS_direct,8200,1.0
AEGON_SPAARBEURS_direct,8250,1.0
AEGON_SPAARBEURS_direct,8300,1.0
AEGON_SPAARBEURS_direct,8350,1.0
AEGON_SPAARBEURS_direct,8400,1.0
AEGON_SPAARBEURS_direct,8450,1.0
AEGON_SPAARBEURS_direct,8500,1.0
AEGON_SPAARBEURS_direct,8550,1.0
AEGON_SPAARBEURS_direct,8600,1.0
AEGON_SPAARBEURS_direct,8650,1.0
AEGON_SPAARBEURS_direct,8700,1.0
AEGON_SPAARBEURS_direct,8750,1.0
AEGON_SPAARBEURS_direct,8800,1.0
AEGON_SPAARBEURS_direct,8850,1.0
AEGON_SPAARBEURS_direct,8900,1.0
AEGON_SPAARBEURS_direct,8950,1.0
AEGON_SPAARBEURS_direct,9000,1.0
AEGON_SPAARBEURS_direct,9050,1.0
AEGON_SPAARBEURS_direct,9100,1.0
AEGON_SPAARBEURS_direct,9150,1.0
AEGON_SPAARBEURS_direct,9200,1.0
AEGON_SPAARBEURS_direct,9250,1.0
AEGON_SPAARBEURS_direct,9300,1.0
AEGON_SPAARBEURS_direct,9350,1.0
AEGON_SPAARBEURS_direct,9400,1.0
AEGON_SPAARBEURS_direct,9450,1.0
AEGON_SPAARBEURS_direct,9500,1.0
AEGON_SPAARBEURS_direct,9550,1.0
AEGON_SPAARBEURS_direct,9600,1.0
AEGON_SPAARBEURS_direct,9650,1.0
AEGON_SPAARBEURS_direct,9700,1.0
AEGON_SPAARBEURS_direct,9750,1.0
AEGON_SPAARBEURS_direct,9800,1.0
AEGON_SPAARBEURS_direct,9850,1.0
AEGON_SPAARBEURS_direct,9900,1.0
AEGON_SPAARBEURS_direct,9950,1.0
AEGON_SPAARBEURS_direct,10000,1.0
AEGON_SPAARBEURS_direct,10050,1.0
AEGON_SPAARBEURS_spaaradvies,50,1.0
AEGON_SPAARBEURS_spaaradvies,100,1.0
AEGON_SPAARBEURS_spaaradvies,150,1.0
AEGON_SPAARBEURS_spaaradvies,200,1.0
AEGON_SPAARBEURS_spaaradvies,250,1.0
AEGON_SPAARBEURS_spaaradvies,300,1.0
AEGON_SPAARBEURS_spaaradvies,350,1.0
AEGON_SPAARBEURS_spaaradvies,400,1.0
AEGON_SPAARBEURS_spaaradvies,450,1.0
AEGON_SPAARBEURS_spaaradvies,500,1.0
AEGON_SPAARBEURS_spaaradvies,550,1.0
AEGON_SPAARBEURS_spaaradvies,600,1.0
AEGON_SPAARBEURS_spaaradvies,650,1.0
AEGON_SPAARBEURS_spaaradvies,700,1.0
AEGON_SPAARBEURS_spaaradvies,750,1.0
AEGON_SPAARBEURS_spaaradvies,800,1.0
AEGON_SPAARBEURS_spaaradvies,850,1.0
AEGON_SPAARBEURS_spaaradvies,900,1.0
AEGON_SPAARBEURS_spaaradvies,950,1.0
AEGON_SPAARBEURS_spaaradvies,1000,1.0
AEGON_SPAARBEURS_spaaradvies,1050,1.0
AEGON_SPAARBEURS_spaaradvies,1100,1.0
AEGON_SPAARBEURS_spaaradvies,1150,1.0
AEGON_SPAARBEURS_spaaradvies,1200,1.0
AEGON_SPAARBEURS_spaaradvies,1250,1.0
AEGON_SPAARBEURS_spaaradvies,1300,1.0
AEGON_SPAARBEURS_spaaradvies,1350,1.0
AEGON_SPAARBEURS_spaaradvies,1400,1.0
AEGON_SPAARBEURS_spaaradvies,1450,1.0
AEGON_SPAARBEURS_spaaradvies,1500,1.0
AEGON_SPAARBEURS_spaaradvies,1550,1.0
AEGON_SPAARBEURS_spaaradvies,1600,1.0
AEGON_SPAARBEURS_spaaradvies,1650,1.0
AEGON_SPAARBEURS_spaaradvies,1700,1.0
AEGON_SPAARBEURS_spaaradvies,1750,1.0
AEGON_SPAARBEURS_spaaradvies,1800,1.0
AEGON_SPAARBEURS_spaaradvies,1850,1.0
AEGON_SPAARBEURS_spaaradvies,1900,1.0
AEGON_SPAARBEURS_spaaradvies,1950,1.0
AEGON_SPAARBEURS_spaaradvies,2000,1.0
AEGON_SPAARBEURS_spaaradvies,2050,1.0
AEGON_SPAARBEURS_spaaradvies,2100,1.0
AEGON_SPAARBEURS_spaaradvies,2150,1.0
AEGON_SPAARBEURS_spaaradvies,2200,1.0
AEGON_SPAARBEURS_spaaradvies,2250,1.0
AEGON_SPAARBEURS_spaaradvies,2300,1.0
AEGON_SPAARBEURS_spaaradvies,2350,1.0
AEGON_SPAARBEURS_spaaradvies,2400,1.0
AEGON_SPAARBEURS_spaaradvies,2450,1.0
AEGON_SPAARBEURS_spaaradvies,2500,1.0
AEGON_SPAARBEURS_spaaradvies,2550,1.0
AEGON_SPAARBEURS_spaaradvies,2600,1.0
AEGON_SPAARBEURS_spaaradvies,2650,1.0
AEGON_SPAARBEURS_spaaradvies,2700,1.0
AEGON_SPAARBEURS_spaaradvies,2750,1.0
AEGON_SPAARBEURS_spaaradvies,2800,1.0
AEGON_SPAARBEURS_spaaradvies,2850,1.0
AEGON_SPAARBEURS_spaaradvies,2900,1.0
AEGON_SPAARBEURS_spaaradvies,2950,1.0
AEGON_SPAARBEURS_spaaradvies,3000,1.0
AEGON_SPAARBEURS_spaaradvies,3050,1.0
AEGON_SPAARBEURS_spaaradvies,3100,1.0
AEGON_SPAARBEURS_spaaradvies,3150,1.0
AEGON_SPAARBEURS_spaaradvies,3200,1.0
AEGON_SPAARBEURS_spaaradvies,3250,1.0
AEGON_SPAARBEURS_spaaradvies,3300,1.0
AEGON_SPAARBEURS_spaaradvies,3350,1.0
AEGON_SPAARBEURS_spaaradvies,3400,1.0
AEGON_SPAARBEURS_spaaradvies,3450,1.0
AEGON_SPAARBEURS_spaaradvies,3500,1.0
AEGON_SPAARBEURS_spaaradvies,3550,1.0
AEGON_SPAARBEURS_spaaradvies,3600,1.0
AEGON_SPAARBEURS_spaaradvies,3650,1.0
AEGON_SPAARBEURS_spaaradvies,3700,1.0
AEGON_SPAARBEURS_spaaradvies,3750,1.0
AEGON_SPAARBEURS_spaaradvies,3800,1.0
AEGON_SPAARBEURS_spaaradvies,3850,1.0
AEGON_SPAARBEURS_spaaradvies,3900,1.0
AEGON_SPAARBEURS_spaaradvies,3950,1.0
AEGON_SPAARBEURS_spaaradvies,4000,1.0
AEGON_SPAARBEURS_spaaradvies,4050,1.0
AEGON_SPAARBEURS_spaaradvies,4100,1.0
AEGON_SPAARBEURS_spaaradvies,4150,1.0
AEGON_SPAARBEURS_spaaradvies,4200,1.0
AEGON_SPAARBEURS_spaaradvies,4250,1.0
AEGON_SPAARBEURS_spaaradvies,4300,1.0
AEGON_SPAARBEURS_spaaradvies,4350,1.0
AEGON_SPAARBEURS_spaaradvies,4400,1.0
AEGON_SPAARBEURS_spaaradvies,4450,1.0
AEGON_SPAARBEURS_spaaradvies,4500,1.0
AEGON_SPAARBEURS_spaaradvies,4550,1.0
AEGON_SPAARBEURS_spaaradvies,4600,1.0
AEGON_SPAARBEURS_spaaradvies,4650,1.0
AEGON_SPAARBEURS_spaaradvies,4700,1.0
AEGON_SPAARBEURS_spaaradvies,4750,1.0
AEGON_SPAARBEURS_spaaradvies,4800,1.0
AEGON_SPAARBEURS_spaaradvies,4850,1.0
AEGON_SPAARBEURS_spaaradvies,4900,1.0
AEGON_SPAARBEURS_spaaradvies,4950,1.0
AEGON_SPAARBEURS_spaaradvies,5000,1.0
AEGON_SPAARBEURS_spaaradvies,5050,1.0
AEGON_SPAARBEURS_spaaradvies,5100,1.0
AEGON_SPAARBEURS_spaaradvies,5150,1.0
AEGON_SPAARBEURS_spaaradvies,5200,1.0
AEGON_SPAARBEURS_spaaradvies,5250,1.0
AEGON_SPAARBEURS_spaaradvies,5300,1.0
AEGON_SPAARBEURS_spaaradvies,5350,1.0
AEGON_SPAARBEURS_spaaradvies,5400,1.0
AEGON_SPAARBEURS_spaaradvies,5450,1.0
AEGON_SPAARBEURS_spaaradvies,5500,1.0
AEGON_SPAARBEURS_spaaradvies,5550,1.0
AEGON_SPAARBEURS_spaaradvies,5600,1.0
AEGON_SPAARBEURS_spaaradvies,5650,1.0
AEGON_SPAARBEURS_spaaradvies,5700,1.0
AEGON_SPAARBEURS_spaaradvies,5750,1.0
AEGON_SPAARBEURS_spaaradvies,5800,1.0
AEGON_SPAARBEURS_spaaradvies,5850,1.0
AEGON_SPAARBEURS_spaaradvies,5900,1.0
AEGON_SPAARBEURS_spaaradvies,5950,1.0
AEGON_SPAARBEURS_spaaradvies,6000,1.0
AEGON_SPAARBEURS_spaaradvies,6050,1.0
AEGON_SPAARBEURS_spaaradvies,6100,1.0
AEGON_SPAARBEURS_spaaradvies,6150,1.0
AEGON_SPAARBEURS_spaaradvies,6200,1.0
AEGON_SPAARBEURS_spaaradvies,6250,1.0
AEGON_SPAARBEURS_spaaradvies,6300,1.0
AEGON_SPAARBEURS_spaaradvies,6350,1.0
AEGON_SPAARBEURS_spaaradvies,6400,1.0
AEGON_SPAARBEURS_spaaradvies,6450,1.0
AEGON_SPAARBEURS_spaaradvies,6500,1.0
AEGON_SPAARBEURS_spaaradvies,6550,1.0
AEGON_SPAARBEURS_spaaradvies,6600,1.0
AEGON_SPAARBEURS_spaaradvies,6650,1.0
AEGON_SPAARBEURS_spaaradvies,6700,1.0
AEGON_SPAARBEURS_spaaradvies,6750,1.0
AEGON_SPAARBEURS_spaaradvies,6800,1.0
AEGON_SPAARBEURS_spaaradvies,6850,1.0
AEGON_SPAARBEURS_spaaradvies,6900,1.0
AEGON_SPAARBEURS_spaaradvies,6950,1.0
AEGON_SPAARBEURS_spaaradvies,7000,1.0
AEGON_SPAARBEURS_spaaradvies,7050,1.0
AEGON_SPAARBEURS_spaaradvies,7100,1.0
AEGON_SPAARBEURS_spaaradvies,7150,1.0
AEGON_SPAARBEURS_spaaradvies,7200,1.0
AEGON_SPAARBEURS_spaaradvies,7250,1.0
AEGON_SPAARBEURS_spaaradvies,7300,1.0
AEGON_SPAARBEURS_spaaradvies,7350,1.0
AEGON_SPAARBEURS_spaaradvies,7400,1.0
AEGON_SPAARBEURS_spaaradvies,7450,1.0
AEGON_SPAARBEURS_spaaradvies,7500,1.0
AEGON_SPAARBEURS_spaaradvies,7550,1.0
AEGON_SPAARBEURS_spaaradvies,7600,1.0
AEGON_SPAARBEURS_spaaradvies,7650,1.0
AEGON_SPAARBEURS_spaaradvies,7700,1.0
AEGON_SPAARBEURS_spaaradvies,7750,1.0
AEGON_SPAARBEURS_spaaradvies,7800,1.0
AEGON_SPAARBEURS_spaaradvies,7850,1.0
AEGON_SPAARBEURS_spaaradvies,7900,1.0
AEGON_SPAARBEURS_spaaradvies,7950,1.0
AEGON_SPAARBEURS_spaaradvies,8000,1.0
AEGON_SPAARBEURS_spaaradvies,8050,1.0
AEGON_SPAARBEURS_spaaradvies,8100,1.0
AEGON_SPAARBEURS_spaaradvies,8150,1.0
AEGON_SPAARBEURS_spaaradvies,8200,1.0
AEGON_SPAARBEURS_spaaradvies,8250,1.0
AEGON_SPAARBEURS_spaaradvies,8300,1.0
AEGON_SPAARBEURS_spaaradvies,8350,1.0
AEGON_SPAARBEURS_spaaradvies,8400,1.0
AEGON_SPAARBEURS_spaaradvies,8450,1.0
AEGON_SPAARBEURS_spaaradvies,8500,1.0
AEGON_SPAARBEURS_spaaradvies,8550,1.0
AEGON_SPAARBEURS_spaaradvies,8600,1.0
AEGON_SPAARBEURS_spaaradvies,8650,1.0
AEGON_SPAARBEURS_spaaradvies,8700,1.0
AEGON_SPAARBEURS_spaaradvies,8750,1.0
AEGON_SPAARBEURS_spaaradvies,8800,1.0
AEGON_SPAARBEURS_spaaradvies,8850,1.0
AEGON_SPAARBEURS_spaaradvies,8900,1.0
AEGON_SPAARBEURS_spaaradvies,8950,1.0
AEGON_SPAARBEURS_spaaradvies,9000,1.0
AEGON_SPAARBEURS_spaaradvies,9050,1.0
AEGON_SPAARBEURS_spaaradvies,9100,1.0
AEGON_SPAARBEURS_spaaradvies,9150,1.0
AEGON_SPAARBEURS_spaaradvies,9200,1.0
AEGON_SPAARBEURS_spaaradvies,9250,1.0
AEGON_SPAARBEURS_spaaradvies,9300,1.0
AEGON_SPAARBEURS_spaaradvies,9350,1.0
AEGON_SPAARBEURS_spaaradvies,9400,1.0
AEGON_SPAARBEURS_spaaradvies,9450,1.0
AEGON_SPAARBEURS_spaaradvies,9500,1.0
AEGON_SPAARBEURS_spaaradvies,9550,1.0
AEGON_SPAARBEURS_spaaradvies,9600,1.0
AEGON_SPAARBEURS_spaaradvies,9650,1.0
AEGON_SPAARBEURS_spaaradvies,9700,1.0
AEGON_SPAARBEURS_spaaradvies,9750,1.0
AEGON_SPAARBEURS_spaaradvies,9800,1.0
AEGON_SPAARBEURS_spaaradvies,9850,1.0
AEGON_SPAARBEURS_spaaradvies,9900,1.0
AEGON_SPAARBEURS_spaaradvies,9950,1.0
AEGON_SPAARBEURS_spaaradvies,10000,1.0
AEGON_SPAARBEURS_spaaradvies,10050,1.0
AEGON_SPAARBEURS_spaarbelegger,50,1.0
AEGON_SPAARBEURS_spaarbelegger,100,1.0
AEGON_SPAARBEURS_spaarbelegger,150,1.0
AEGON_SPAARBEURS_spaarbelegger,200,1.0
AEGON_SPAARBEURS_spaarbelegger,250,1.0
AEGON_SPAARBEURS_spaarbelegger,300,1.0
AEGON_SPAARBEURS_spaarbelegger,350,1.0
AEGON_SPAARBEURS_spaarbelegger,400,1.0
AEGON_SPAARBEURS_spaarbelegger,450,1.0
AEGON_SPAARBEURS_spaarbelegger,500,1.0
AEGON_SPAARBEURS_spaarbelegger,550,1.0
AEGON_SPAARBEURS_spaarbelegger,600,1.0
AEGON_SPAARBEURS_spaarbelegger,650,1.0
AEGON_SPAARBEURS_spaarbelegger,700,1.0
AEGON_SPAARBEURS_spaarbelegger,750,1.0
AEGON_SPAARBEURS_spaarbelegger,800,1.0
AEGON_SPAARBEURS_spaarbelegger,850,1.0
AEGON_SPAARBEURS_spaarbelegger,900,1.0
AEGON_SPAARBEURS_spaarbelegger,950,1.0
AEGON_SPAARBEURS_spaarbelegger,1000,1.0
AEGON_SPAARBEURS_spaarbelegger,1050,1.0
AEGON_SPAARBEURS_spaarbelegger,1100,1.0
AEGON_SPAARBEURS_spaarbelegger,1150,1.0
AEGON_SPAARBEURS_spaarbelegger,1200,1.0
AEGON_SPAARBEURS_spaarbelegger,1250,1.0
AEGON_SPAARBEURS_spaarbelegger,1300,1.0
AEGON_SPAARBEURS_spaarbelegger,1350,1.0
AEGON_SPAARBEURS_spaarbelegger,1400,1.0
AEGON_SPAARBEURS_spaarbelegger,1450,1.0
AEGON_SPAARBEURS_spaarbelegger,1500,1.0
AEGON_SPAARBEURS_spaarbelegger,1550,1.0
AEGON_SPAARBEURS_spaarbelegger,1600,1.0
AEGON_SPAARBEURS_spaarbelegger,1650,1.0
AEGON_SPAARBEURS_spaarbelegger,1700,1.0
AEGON_SPAARBEURS_spaarbelegger,1750,1.0
AEGON_SPAARBEURS_spaarbelegger,1800,1.0
AEGON_SPAARBEURS_spaarbelegger,1850,1.0
AEGON_SPAARBEURS_spaarbelegger,1900,1.0
AEGON_SPAARBEURS_spaarbelegger,1950,1.0
AEGON_SPAARBEURS_spaarbelegger,2000,1.0
AEGON_SPAARBEURS_spaarbelegger,2050,1.0
AEGON_SPAARBEURS_spaarbelegger,2100,1.0
AEGON_SPAARBEURS_spaarbelegger,2150,1.0
AEGON_SPAARBEURS_spaarbelegger,2200,1.0
AEGON_SPAARBEURS_spaarbelegger,2250,1.0
AEGON_SPAARBEURS_spaarbelegger,2300,1.0
AEGON_SPAARBEURS_spaarbelegger,2350,1.0
AEGON_SPAARBEURS_spaarbelegger,2400,1.0
AEGON_SPAARBEURS_spaarbelegger,2450,1.0
AEGON_SPAARBEURS_spaarbelegger,2500,1.0
AEGON_SPAARBEURS_spaarbelegger,2550,1.0
AEGON_SPAARBEURS_spaarbelegger,2600,1.0
AEGON_SPAARBEURS_spaarbelegger,2650,1.0
AEGON_SPAARBEURS_spaarbelegger,2700,1.0
AEGON_SPAARBEURS_spaarbelegger,2750,1.0
AEGON_SPAARBEURS_spaarbelegger,2800,1.0
AEGON_SPAARBEURS_spaarbelegger,2850,1.0
AEGON_SPAARBEURS_spaarbelegger,2900,1.0
AEGON_SPAARBEURS_spaarbelegger,2950,1.0
AEGON_SPAARBEURS_spaarbelegger,3000,1.0
AEGON_SPAARBEURS_spaarbelegger,3050,1.0
AEGON_SPAARBEURS_spaarbelegger,3100,1.0
AEGON_SPAARBEURS_spaarbelegger,3150,1.0
AEGON_SPAARBEURS_spaarbelegger,3200,1.0
AEGON_SPAARBEURS_spaarbelegger,3250,1.0
AEGON_SPAARBEURS_spaarbelegger,3300,1.0
AEGON_SPAARBEURS_spaarbelegger,3350,1.0
AEGON_SPAARBEURS_spaarbelegger,3400,1.0
AEGON_SPAARBEURS_spaarbelegger,3450,1.0
AEGON_SPAARBEURS_spaarbelegger,3500,1.0
AEGON_SPAARBEURS_spaarbelegger,3550,1.0
AEGON_SPAARBEURS_spaarbelegger,3600,1.0
AEGON_SPAARBEURS_spaarbelegger,3650,1.0
AEGON_SPAARBEURS_spaarbelegger,3700,1.0
AEGON_SPAARBEURS_spaarbelegger,3750,1.0
AEGON_SPAARBEURS_spaarbelegger,3800,1.0
AEGON_SPAARBEURS_spaarbelegger,3850,1.0
AEGON_SPAARBEURS_spaarbelegger,3900,1.0
AEGON_SPAARBEURS_spaarbelegger,3950,1.0
AEGON_SPAARBEURS_spaarbelegger,4000,1.0
AEGON_SPAARBEURS_spaarbelegger,4050,1.0
AEGON_SPAARBEURS_spaarbelegger,4100,1.0
AEGON_SPAARBEURS_spaarbelegger,4150,1.0
AEGON_SPAARBEURS_spaarbelegger,4200,1.0
AEGON_SPAARBEURS_spaarbelegger,4250,1.0
AEGON_SPAARBEURS_spaarbelegger,4300,1.0
AEGON_SPAARBEURS_spaarbelegger,4350,1.0
AEGON_SPAARBEURS_spaarbelegger,4400,1.0
AEGON_SPAARBEURS_spaarbelegger,4450,1.0
AEGON_SPAARBEURS_spaarbelegger,4500,1.0
AEGON_SPAARBEURS_spaarbelegger,4550,1.0
AEGON_SPAARBEURS_spaarbelegger,4600,1.0
AEGON_SPAARBEURS_spaarbelegger,4650,1.0
AEGON_SPAARBEURS_spaarbelegger,4700,1.0
AEGON_SPAARBEURS_spaarbelegger,4750,1.0
AEGON_SPAARBEURS_spaarbelegger,4800,1.0
AEGON_SPAARBEURS_spaarbelegger,4850,1.0
AEGON_SPAARBEURS_spaarbelegger,4900,1.0
AEGON_SPAARBEURS_spaarbelegger,4950,1.0
AEGON_SPAARBEURS_spaarbelegger,5000,1.0
AEGON_SPAARBEURS_spaarbelegger,5050,1.0
AEGON_SPAARBEURS_spaarbelegger,5100,1.0
AEGON_SPAARBEURS_spaarbelegger,5150,1.0
AEGON_SPAARBEURS_spaarbelegger,5200,1.0
AEGON_SPAARBEURS_spaarbelegger,5250,1.0
AEGON_SPAARBEURS_spaarbelegger,5300,1.0
AEGON_SPAARBEURS_spaarbelegger,5350,1.0
AEGON_SPAARBEURS_spaarbelegger,5400,1.0
AEGON_SPAARBEURS_spaarbelegger,5450,1.0
AEGON_SPAARBEURS_spaarbelegger,5500,1.0
AEGON_SPAARBEURS_spaarbelegger,5550,1.0
AEGON_SPAARBEURS_spaarbelegger,5600,1.0
AEGON_SPAARBEURS_spaarbelegger,5650,1.0
AEGON_SPAARBEURS_spaarbelegger,5700,1.0
AEGON_SPAARBEURS_spaarbelegger,5750,1.0
